repeat,target,metric,value
1750,T18,brier,0.05883871042828452
1750,T21,sensitivity,0.7
1750,T21,specificity,0.2845117845117845
1750,T21,precision,0.016203703703703703
1750,T21,f2,0.07415254237288135
1750,T21,pr_auc,0.03716845197613214
1750,T21,roc_auc,0.28855218855218856
1750,T21,brier,0.016407852191322878
1750,any,sensitivity,0.7792207792207793
1750,any,specificity,0.396584440227704
1750,any,precision,0.15873015873015872
1750,any,f2,0.43731778425655976
1750,any,pr_auc,0.4501093150505732
1750,any,roc_auc,0.7101209985460459
1750,any,brier,0.09524733877970126
1750,z3_T13,sensitivity,0.0
1750,z3_T13,specificity,0.9736379613356766
1750,z3_T13,precision,0.0
1750,z3_T13,f2,0.0
1750,z3_T13,pr_auc,0.04353918363394391
1750,z3_T13,roc_auc,0.34546824002008536
1750,z3_T13,brier,
1750,z3_T18,sensitivity,0.0
1750,z3_T18,specificity,0.9497307001795332
1750,z3_T18,precision,0.0
1750,z3_T18,f2,0.0
1750,z3_T18,pr_auc,0.08684487610001623
1750,z3_T18,roc_auc,0.5510141716643111
1750,z3_T18,brier,
1750,z3_T21,sensitivity,0.0
1750,z3_T21,specificity,0.9932659932659933
1750,z3_T21,precision,0.0
1750,z3_T21,f2,0.0
1750,z3_T21,pr_auc,0.0280045725427551
1750,z3_T21,roc_auc,0.4878787878787879
1750,z3_T21,brier,
1751,T13,sensitivity,0.8636363636363636
1751,T13,specificity,0.34812286689419797
1751,T13,precision,0.04738154613466334
1751,T13,f2,0.19427402862985685
1751,T13,pr_auc,0.18227558314376852
1751,T13,roc_auc,0.7599286379149861
1751,T13,brier,0.03315118776334996
1751,T18,sensitivity,0.86
1751,T18,specificity,0.5161290322580645
1751,T18,precision,0.13738019169329074
1751,T18,f2,0.4191033138401559
1751,T18,pr_auc,0.4479886719622905
1751,T18,roc_auc,0.7996953405017921
1751,T18,brier,0.06068021206404465
1751,T21,sensitivity,0.8461538461538461
1751,T21,specificity,0.2722689075630252
1751,T21,precision,0.024774774774774775
1751,T21,f2,0.11088709677419355
1751,T21,pr_auc,0.13483092206695818
1751,T21,roc_auc,0.5294117647058824
1751,T21,brier,0.020886043716257536
1751,any,sensitivity,0.8888888888888888
1751,any,specificity,0.43843283582089554
1751,any,precision,0.17534246575342466
1751,any,f2,0.4900459418070444
1751,any,pr_auc,0.5549699157538114
1751,any,roc_auc,0.8207918739635158
1751,any,brier,0.08021403089529493
1751,z3_T13,sensitivity,0.045454545454545456
1751,z3_T13,specificity,0.9692832764505119
1751,z3_T13,precision,0.05263157894736842
1751,z3_T13,f2,0.04672897196261682
1751,z3_T13,pr_auc,0.04332376052084983
1751,z3_T13,roc_auc,0.49534595097735024
1751,z3_T13,brier,
1751,z3_T18,sensitivity,0.0
1751,z3_T18,specificity,0.9390681003584229
1751,z3_T18,precision,0.0
1751,z3_T18,f2,0.0
1751,z3_T18,pr_auc,0.08862349064942361
1751,z3_T18,roc_auc,0.5397491039426523
1751,z3_T18,brier,
1751,z3_T21,sensitivity,0.0
1751,z3_T21,specificity,0.9966386554621849
1751,z3_T21,precision,0.0
1751,z3_T21,f2,0.0
1751,z3_T21,pr_auc,0.02430722212557683
1751,z3_T21,roc_auc,0.4999353587588882
1751,z3_T21,brier,
1752,T13,sensitivity,0.6428571428571429
1752,T13,specificity,0.3228476821192053
1752,T13,precision,0.0215311004784689
1752,T13,f2,0.0949367088607595
1752,T13,pr_auc,0.03821132934130688
1752,T13,roc_auc,0.528263954588458
1752,T13,brier,0.023373638630707308
1752,T18,sensitivity,0.9
1752,T18,specificity,0.5017006802721088
1752,T18,precision,0.084375
1752,T18,f2,0.3068181818181818
1752,T18,pr_auc,0.20554812842972237
1752,T18,roc_auc,0.8042233560090704
1752,T18,brier,0.04460671552332073
1752,T21,sensitivity,1.0
1752,T21,specificity,0.3382113821138211
1752,T21,precision,0.007317073170731708
1752,T21,f2,0.035545023696682464
1752,T21,pr_auc,0.05280766852195423
1752,T21,roc_auc,0.5989159891598915
1752,T21,brier,0.0050778074338539625
1752,any,sensitivity,0.8837209302325582
1752,any,specificity,0.39304347826086955
1752,any,precision,0.09819121447028424
1752,any,f2,0.33989266547406083
1752,any,pr_auc,0.3073176593806537
1752,any,roc_auc,0.7876643073811931
1752,any,brier,0.06328934549398087
1752,z3_T13,sensitivity,0.0
1752,z3_T13,specificity,0.9817880794701986
1752,z3_T13,precision,0.0
1752,z3_T13,f2,0.0
1752,z3_T13,pr_auc,0.022040563891542027
1752,z3_T13,roc_auc,0.4531693472090823
1752,z3_T13,brier,
1752,z3_T18,sensitivity,0.0
1752,z3_T18,specificity,0.9370748299319728
1752,z3_T18,precision,0.0
1752,z3_T18,f2,0.0
1752,z3_T18,pr_auc,0.05581248394059088
1752,z3_T18,roc_auc,0.5295918367346938
1752,z3_T18,brier,
1752,z3_T21,sensitivity,0.0
1752,z3_T21,specificity,0.9951219512195122
1752,z3_T21,precision,0.0
1752,z3_T21,f2,0.0
1752,z3_T21,pr_auc,0.006957176810117987
1752,z3_T21,roc_auc,0.5159891598915989
1752,z3_T21,brier,
1753,T13,sensitivity,0.8275862068965517
1753,T13,specificity,0.2898550724637681
1753,T13,precision,0.057692307692307696
1753,T13,f2,0.22556390977443608
1753,T13,pr_auc,0.12779670482493818
1753,T13,roc_auc,0.6943403298350824
1753,T13,brier,0.046661985688648294
1753,T18,sensitivity,0.8888888888888888
1753,T18,specificity,0.5180265654648957
1753,T18,precision,0.15894039735099338
1753,T18,f2,0.46332046332046334
1753,T18,pr_auc,0.48472076348931253
1753,T18,roc_auc,0.8295558366715862
1753,T18,brier,0.06653293491544306
1753,T21,sensitivity,0.9444444444444444
1753,T21,specificity,0.30728241563055064
1753,T21,precision,0.04176904176904177
1753,T21,f2,0.17745302713987474
1753,T21,pr_auc,0.041041569551580656
1753,T21,roc_auc,0.5700611801855141
1753,T21,brier,0.030115089320261898
1753,any,sensitivity,0.8271604938271605
1753,any,specificity,0.396
1753,any,precision,0.18157181571815717
1753,any,f2,0.4834054834054834
1753,any,pr_auc,0.4791626100388182
1753,any,roc_auc,0.7433827160493827
1753,any,brier,0.09970522082103667
1753,z3_T13,sensitivity,0.034482758620689655
1753,z3_T13,specificity,0.9692028985507246
1753,z3_T13,precision,0.05555555555555555
1753,z3_T13,f2,0.03731343283582089
1753,z3_T13,pr_auc,0.07440182693565173
1753,z3_T13,roc_auc,0.5470389805097451
1753,z3_T13,brier,
1753,z3_T18,sensitivity,0.0
1753,z3_T18,specificity,0.9620493358633776
1753,z3_T18,precision,0.0
1753,z3_T18,f2,0.0
1753,z3_T18,pr_auc,0.09238549486812905
1753,z3_T18,roc_auc,0.505973715651135
1753,z3_T18,brier,
1753,z3_T21,sensitivity,0.0
1753,z3_T21,specificity,0.9982238010657194
1753,z3_T21,precision,0.0
1753,z3_T21,f2,0.0
1753,z3_T21,pr_auc,0.029053366764535314
1753,z3_T21,roc_auc,0.397671205841721
1753,z3_T21,brier,
1754,T13,sensitivity,0.7142857142857143
1754,T13,specificity,0.32459016393442625
1754,T13,precision,0.023696682464454975
1754,T13,f2,0.10460251046025104
1754,T13,pr_auc,0.08615191593151901
1754,T13,roc_auc,0.6105386416861827
1754,T13,brier,0.022173962651684333
1754,T18,sensitivity,0.8235294117647058
1754,T18,specificity,0.5508474576271186
1754,T18,precision,0.09556313993174062
1754,T18,f2,0.32634032634032634
1754,T18,pr_auc,0.3749423514791008
1754,T18,roc_auc,0.7873878364905283
1754,T18,brier,0.043851321219420245
1754,T21,sensitivity,1.0
1754,T21,specificity,0.3252818035426731
1754,T21,precision,0.0071090047393364926
1754,T21,f2,0.03456221198156682
1754,T21,pr_auc,0.004082581655783737
1754,T21,roc_auc,0.24637681159420288
1754,T21,brier,0.0050788486252509
1754,any,sensitivity,0.7608695652173914
1754,any,specificity,0.43079584775086505
1754,any,precision,0.09615384615384616
1754,any,f2,0.3193430656934307
1754,any,pr_auc,0.39074081734569144
1754,any,roc_auc,0.737249887167143
1754,any,brier,0.06136726294359841
1754,z3_T13,sensitivity,0.0
1754,z3_T13,specificity,0.9770491803278688
1754,z3_T13,precision,0.0
1754,z3_T13,f2,0.0
1754,z3_T13,pr_auc,0.01756069558095732
1754,z3_T13,roc_auc,0.31873536299765803
1754,z3_T13,brier,
1754,z3_T18,sensitivity,0.0
1754,z3_T18,specificity,0.940677966101695
1754,z3_T18,precision,0.0
1754,z3_T18,f2,0.0
1754,z3_T18,pr_auc,0.054495520787034804
1754,z3_T18,roc_auc,0.5050847457627119
1754,z3_T18,brier,
1754,z3_T21,sensitivity,0.0
1754,z3_T21,specificity,0.9967793880837359
1754,z3_T21,precision,0.0
1754,z3_T21,f2,0.0
1754,z3_T21,pr_auc,0.0056487908340615844
1754,z3_T21,roc_auc,0.43048845947396674
1754,z3_T21,brier,
1755,T13,sensitivity,0.92
1755,T13,specificity,0.27843803056027167
1755,T13,precision,0.05133928571428571
1755,T13,f2,0.20985401459854014
1755,T13,pr_auc,0.14831854540151426
1755,T13,roc_auc,0.7640747028862479
1755,T13,brier,0.03749317669105143
1755,T18,sensitivity,0.8387096774193549
1755,T18,specificity,0.5253623188405797
1755,T18,precision,0.16560509554140126
1755,T18,f2,0.4626334519572954
1755,T18,pr_auc,0.3839367481273818
1755,T18,roc_auc,0.7706580177653108
1755,T18,brier,0.0788747988084195
1755,T21,sensitivity,0.9285714285714286
1755,T21,specificity,0.2783333333333333
1755,T21,precision,0.02914798206278027
1755,T21,f2,0.1294820717131474
1755,T21,pr_auc,0.06400399004364848
1755,T21,roc_auc,0.47535714285714276
1755,T21,brier,0.02229137249309576
1755,any,sensitivity,0.9024390243902439
1755,any,specificity,0.41541353383458646
1755,any,precision,0.19220779220779222
1755,any,f2,0.5189340813464236
1755,any,pr_auc,0.44933326242690513
1755,any,roc_auc,0.7730607005318173
1755,any,brier,0.09765909943677469
1755,z3_T13,sensitivity,0.0
1755,z3_T13,specificity,0.9762308998302207
1755,z3_T13,precision,0.0
1755,z3_T13,f2,0.0
1755,z3_T13,pr_auc,0.046205643524288464
1755,z3_T13,roc_auc,0.481018675721562
1755,z3_T13,brier,
1755,z3_T18,sensitivity,0.0
1755,z3_T18,specificity,0.9293478260869565
1755,z3_T18,precision,0.0
1755,z3_T18,f2,0.0
1755,z3_T18,pr_auc,0.10467973182572973
1755,z3_T18,roc_auc,0.5307386629266012
1755,z3_T18,brier,
1755,z3_T21,sensitivity,0.0
1755,z3_T21,specificity,1.0
1755,z3_T21,precision,0.0
1755,z3_T21,f2,0.0
1755,z3_T21,pr_auc,0.036014768010230125
1755,z3_T21,roc_auc,0.5688095238095238
1755,z3_T21,brier,
1756,T13,sensitivity,0.9375
1756,T13,specificity,0.2973421926910299
1756,T13,precision,0.03424657534246575
1756,T13,f2,0.14940239043824702
1756,T13,pr_auc,0.2216268654197193
1756,T13,roc_auc,0.8630606312292358
1756,T13,brier,0.023579683841979355
1756,T18,sensitivity,0.8717948717948718
1756,T18,specificity,0.5077720207253886
1756,T18,precision,0.10658307210031348
1756,T18,f2,0.35789473684210527
1756,T18,pr_auc,0.33483739221852776
1756,T18,roc_auc,0.78597050617776
1756,T18,brier,0.05226553167227099
1756,T21,sensitivity,0.8888888888888888
1756,T21,specificity,0.32676518883415434
1756,T21,precision,0.019138755980861243
1756,T21,f2,0.0881057268722467
1756,T21,pr_auc,0.06025949792988307
1756,T21,roc_auc,0.5385878489326764
1756,T21,brier,0.014359697226111651
1756,any,sensitivity,0.875
1756,any,specificity,0.3718861209964413
1756,any,precision,0.12189054726368159
1756,any,f2,0.3913738019169329
1756,any,pr_auc,0.45512129954285685
1756,any,roc_auc,0.7833629893238434
1756,any,brier,0.07147644470150921
1756,z3_T13,sensitivity,0.0625
1756,z3_T13,specificity,0.9568106312292359
1756,z3_T13,precision,0.037037037037037035
1756,z3_T13,f2,0.054945054945054944
1756,z3_T13,pr_auc,0.031466504731983036
1756,z3_T13,roc_auc,0.45026993355481726
1756,z3_T13,brier,
1756,z3_T18,sensitivity,0.0
1756,z3_T18,specificity,0.9378238341968912
1756,z3_T18,precision,0.0
1756,z3_T18,f2,0.0
1756,z3_T18,pr_auc,0.058485894358833945
1756,z3_T18,roc_auc,0.47469111199681147
1756,z3_T18,brier,
1756,z3_T21,sensitivity,0.0
1756,z3_T21,specificity,0.9967159277504105
1756,z3_T21,precision,0.0
1756,z3_T21,f2,0.0
1756,z3_T21,pr_auc,0.01243567172490026
1756,z3_T21,roc_auc,0.3333333333333333
1756,z3_T21,brier,
1757,T13,sensitivity,1.0
1757,T13,specificity,0.32538330494037476
1757,T13,precision,0.0660377358490566
1757,T13,f2,0.26119402985074625
1757,T13,pr_auc,0.22997388467892996
1757,T13,roc_auc,0.8760647359454855
1757,T13,brier,0.04005867215273138
1757,T18,sensitivity,0.8913043478260869
1757,T18,specificity,0.523725834797891
1757,T18,precision,0.13141025641025642
1757,T18,f2,0.41330645161290325
1757,T18,pr_auc,0.45255681844972656
1757,T18,roc_auc,0.8380453885535265
1757,T18,brier,0.05531817430586161
1757,T21,sensitivity,0.9090909090909091
1757,T21,specificity,0.26655629139072845
1757,T21,precision,0.02207505518763797
1757,T21,f2,0.1006036217303823
1757,T21,pr_auc,0.11097383919440057
1757,T21,roc_auc,0.6307947019867549
1757,T21,brier,0.017491673141569106
1757,any,sensitivity,0.8955223880597015
1757,any,specificity,0.41788321167883213
1757,any,precision,0.158311345646438
1757,any,f2,0.46367851622874806
1757,any,pr_auc,0.5672103158812233
1757,any,roc_auc,0.849956422268221
1757,any,brier,0.07379416979890092
1757,z3_T13,sensitivity,0.03571428571428571
1757,z3_T13,specificity,0.9863713798977853
1757,z3_T13,precision,0.1111111111111111
1757,z3_T13,f2,0.04132231404958678
1757,z3_T13,pr_auc,0.05943803714546468
1757,z3_T13,roc_auc,0.49288147967875395
1757,z3_T13,brier,
1757,z3_T18,sensitivity,0.0
1757,z3_T18,specificity,0.9384885764499121
1757,z3_T18,precision,0.0
1757,z3_T18,f2,0.0
1757,z3_T18,pr_auc,0.0746703013558338
1757,z3_T18,roc_auc,0.5157026056391839
1757,z3_T18,brier,
1757,z3_T21,sensitivity,0.0
1757,z3_T21,specificity,0.9933774834437086
1757,z3_T21,precision,0.0
1757,z3_T21,f2,0.0
1757,z3_T21,pr_auc,0.02763891052667599
1757,z3_T21,roc_auc,0.5722456351595424
1757,z3_T21,brier,
1758,T13,sensitivity,0.9444444444444444
1758,T13,specificity,0.2966101694915254
1758,T13,precision,0.03935185185185185
1758,T13,f2,0.16865079365079366
1758,T13,pr_auc,0.11402900897684179
1758,T13,roc_auc,0.7832391713747646
1758,T13,brier,0.02817925396503809
1758,T18,sensitivity,0.8653846153846154
1758,T18,specificity,0.49460431654676257
1758,T18,precision,0.13803680981595093
1758,T18,f2,0.42134831460674155
1758,T18,pr_auc,0.5228566604001095
1758,T18,roc_auc,0.8251245157719976
1758,T18,brier,0.06057791526161972
1758,T21,sensitivity,0.875
1758,T21,specificity,0.3
1758,T21,precision,0.01639344262295082
1758,T21,f2,0.07625272331154684
1758,T21,pr_auc,0.01469192184832148
1758,T21,roc_auc,0.48520833333333335
1758,T21,brier,0.013072651507912716
1758,any,sensitivity,0.90625
1758,any,specificity,0.35661764705882354
1758,any,precision,0.14215686274509803
1758,any,f2,0.4367469879518072
1758,any,pr_auc,0.5280978023369178
1758,any,roc_auc,0.8189051011029411
1758,any,brier,0.07535085651681639
1758,z3_T13,sensitivity,0.05555555555555555
1758,z3_T13,specificity,0.976271186440678
1758,z3_T13,precision,0.06666666666666667
1758,z3_T13,f2,0.05747126436781609
1758,z3_T13,pr_auc,0.07349029950089901
1758,z3_T13,roc_auc,0.5629943502824859
1758,z3_T13,brier,
1758,z3_T18,sensitivity,0.0
1758,z3_T18,specificity,0.9532374100719424
1758,z3_T18,precision,0.0
1758,z3_T18,f2,0.0
1758,z3_T18,pr_auc,0.08776426116848837
1758,z3_T18,roc_auc,0.5029053680132817
1758,z3_T18,brier,
1758,z3_T21,sensitivity,0.0
1758,z3_T21,specificity,0.995
1758,z3_T21,precision,0.0
1758,z3_T21,f2,0.0
1758,z3_T21,pr_auc,0.017706723156014015
1758,z3_T21,roc_auc,0.470625
1758,z3_T21,brier,
1759,T13,sensitivity,1.0
1759,T13,specificity,0.3140350877192982
1759,T13,precision,0.041666666666666664
1759,T13,f2,0.17857142857142858
1759,T13,pr_auc,0.15021369096965184
1759,T13,roc_auc,0.8404540763673891
1759,T13,brier,0.027579525080964912
1759,T18,sensitivity,0.9111111111111111
1759,T18,specificity,0.5350553505535055
1759,T18,precision,0.13993174061433447
1759,T18,f2,0.4334038054968288
1759,T18,pr_auc,0.3243619538589576
1759,T18,roc_auc,0.8043665436654367
1759,T18,brier,0.061716712525009924
1759,T21,sensitivity,0.8095238095238095
1759,T21,specificity,0.284452296819788
1759,T21,precision,0.04028436018957346
1759,T21,f2,0.16798418972332016
1759,T21,pr_auc,0.05402795864142054
1759,T21,roc_auc,0.46071007908463735
1759,T21,brier,0.03476877205748308
1759,any,sensitivity,0.7941176470588235
1759,any,specificity,0.4161849710982659
1759,any,precision,0.15126050420168066
1759,any,f2,0.4292527821939587
1759,any,pr_auc,0.429846977547537
1759,any,roc_auc,0.7456930749178283
1759,any,brier,0.0877918170380099
1759,z3_T13,sensitivity,0.058823529411764705
1759,z3_T13,specificity,0.987719298245614
1759,z3_T13,precision,0.125
1759,z3_T13,f2,0.06578947368421052
1759,z3_T13,pr_auc,0.06299221491065715
1759,z3_T13,roc_auc,0.6205366357069144
1759,z3_T13,brier,
1759,z3_T18,sensitivity,0.0
1759,z3_T18,specificity,0.9428044280442804
1759,z3_T18,precision,0.0
1759,z3_T18,f2,0.0
1759,z3_T18,pr_auc,0.08535117427828576
1759,z3_T18,roc_auc,0.5419434194341943
1759,z3_T18,brier,
1759,z3_T21,sensitivity,0.0
1759,z3_T21,specificity,1.0
1759,z3_T21,precision,0.0
1759,z3_T21,f2,0.0
1759,z3_T21,pr_auc,0.05001435042148969
1759,z3_T21,roc_auc,0.4646643109540636
1759,z3_T21,brier,
1760,T13,sensitivity,0.8928571428571429
1760,T13,specificity,0.23743500866551126
1760,T13,precision,0.053763440860215055
1760,T13,f2,0.21663778162911612
1760,T13,pr_auc,0.1524905406343493
1760,T13,roc_auc,0.7361351819757365
1760,T13,brier,0.04261963872322687
1760,T18,sensitivity,0.8333333333333334
1760,T18,specificity,0.4883303411131059
1760,T18,precision,0.12307692307692308
1760,T18,f2,0.38684719535783363
1760,T18,pr_auc,0.34400338318277834
1760,T18,roc_auc,0.7626795332136446
1760,T18,brier,0.06434400038740251
1760,T21,sensitivity,0.9375
1760,T21,specificity,0.3174872665534805
1760,T21,precision,0.03597122302158273
1760,T21,f2,0.15592515592515593
1760,T21,pr_auc,0.17378916459013602
1760,T21,roc_auc,0.6531196943972835
1760,T21,brier,0.025597677381775787
1760,any,sensitivity,0.8571428571428571
1760,any,specificity,0.32575757575757575
1760,any,precision,0.15639810426540285
1760,any,f2,0.4520547945205479
1760,any,pr_auc,0.5023418515267857
1760,any,roc_auc,0.7555834317197954
1760,any,brier,0.0919617691214285
1760,z3_T13,sensitivity,0.07142857142857142
1760,z3_T13,specificity,0.9549393414211439
1760,z3_T13,precision,0.07142857142857142
1760,z3_T13,f2,0.07142857142857142
1760,z3_T13,pr_auc,0.0639203848932059
1760,z3_T13,roc_auc,0.5292770487744491
1760,z3_T13,brier,
1760,z3_T18,sensitivity,0.0
1760,z3_T18,specificity,0.9425493716337523
1760,z3_T18,precision,0.0
1760,z3_T18,f2,0.0
1760,z3_T18,pr_auc,0.08773485327700223
1760,z3_T18,roc_auc,0.5358318372232196
1760,z3_T18,brier,
1760,z3_T21,sensitivity,0.0
1760,z3_T21,specificity,0.9932088285229203
1760,z3_T21,precision,0.0
1760,z3_T21,f2,0.0
1760,z3_T21,pr_auc,0.024547235846661568
1760,z3_T21,roc_auc,0.4058786078098472
1760,z3_T21,brier,
1761,T13,sensitivity,0.9130434782608695
1761,T13,specificity,0.3546712802768166
1761,T13,precision,0.0532994923857868
1761,T13,f2,0.21604938271604937
1761,T13,pr_auc,0.22242861713952417
1761,T13,roc_auc,0.8387994584022866
1761,T13,brier,0.03414429809637408
1761,T18,sensitivity,0.8181818181818182
1761,T18,specificity,0.5421903052064632
1761,T18,precision,0.12371134020618557
1761,T18,f2,0.3854389721627409
1761,T18,pr_auc,0.45428771459630085
1761,T18,roc_auc,0.7932307817855395
1761,T18,brier,0.054593810382168054
1761,T21,sensitivity,0.9333333333333333
1761,T21,specificity,0.31569965870307165
1761,T21,precision,0.033734939759036145
1761,T21,f2,0.14736842105263157
1761,T21,pr_auc,0.024200393398197153
1761,T21,roc_auc,0.4505119453924914
1761,T21,brier,0.024421587911891023
1761,any,sensitivity,0.7903225806451613
1761,any,specificity,0.43042671614100186
1761,any,precision,0.13764044943820225
1761,any,f2,0.4056291390728477
1761,any,pr_auc,0.42752194047997055
1761,any,roc_auc,0.7269435633490933
1761,any,brier,0.07980400758480122
1761,z3_T13,sensitivity,0.08695652173913043
1761,z3_T13,specificity,0.9705882352941176
1761,z3_T13,precision,0.10526315789473684
1761,z3_T13,f2,0.09009009009009009
1761,z3_T13,pr_auc,0.06826928831676435
1761,z3_T13,roc_auc,0.5464119151496916
1761,z3_T13,brier,
1761,z3_T18,sensitivity,0.0
1761,z3_T18,specificity,0.9389587073608617
1761,z3_T18,precision,0.0
1761,z3_T18,f2,0.0
1761,z3_T18,pr_auc,0.06981692587788976
1761,z3_T18,roc_auc,0.48971764321854094
1761,z3_T18,brier,
1761,z3_T21,sensitivity,0.0
1761,z3_T21,specificity,0.9948805460750854
1761,z3_T21,precision,0.0
1761,z3_T21,f2,0.0
1761,z3_T21,pr_auc,0.0274364321522689
1761,z3_T21,roc_auc,0.4030716723549488
1761,z3_T21,brier,
1762,T13,sensitivity,0.7941176470588235
1762,T13,specificity,0.2880143112701252
1762,T13,precision,0.06352941176470588
1762,T13,f2,0.24064171122994651
1762,T13,pr_auc,0.12494677881770598
1762,T13,roc_auc,0.6515310954435442
1762,T13,brier,0.053767054372990786
1762,T18,sensitivity,0.9545454545454546
1762,T18,specificity,0.5355191256830601
