重复,方案,最低审计均值,最低审计保守下限,均值安全,保守下限安全,平均检测孕周
20,问题2_16_18,0.9112342867159123,0.902492985930553,True,True,16.382022471910112
21,v2数据切点35.33,0.948868186850592,0.9425186313148859,True,True,18.711610486891384
21,v2整数切点35_开发18_23,0.9518382469814141,0.9468296480238638,True,True,18.861423220973784
21,v2整数切点35_部署18_22,0.9478253371811327,0.9413750451036661,True,True,18.689138576779026
21,问题2_18_22,0.9518382469814141,0.9471277412457355,True,True,18.83895131086142
21,问题2_16_18,0.9075650356488957,0.899545316516729,True,False,16.419475655430713
22,v2数据切点35.33,0.9401543455843577,0.9336439180841929,True,True,18.617977528089888
22,v2整数切点35_开发18_23,0.9424120648268647,0.9359036398533187,True,True,18.674157303370787
22,v2整数切点35_部署18_22,0.9374410012241691,0.9309774349930274,True,True,18.53932584269663
22,问题2_18_22,0.9469163357929472,0.9416532796003141,True,True,18.734082397003746
22,问题2_16_18,0.899967964719058,0.8916076694798225,True,False,16.367041198501873
23,v2数据切点35.33,0.94757735702573,0.9420431025333167,True,True,18.730337078651687
23,v2整数切点35_开发18_23,0.94757735702573,0.9420431025333167,True,True,18.805243445692884
23,v2整数切点35_部署18_22,0.9449258867515664,0.9390900206163556,True,True,18.644194756554306
23,问题2_18_22,0.94757735702573,0.9420431025333167,True,True,18.779026217228463
23,问题2_16_18,0.9017653225739398,0.8939055950849104,True,False,16.38951310861423
24,v2数据切点35.33,0.9434840846161905,0.936821173041555,True,True,18.767790262172284
24,v2整数切点35_开发18_23,0.9445868613047854,0.937862884510917,True,True,18.805243445692884
24,v2整数切点35_部署18_22,0.9390621576846202,0.932495647911833,True,True,18.644194756554306
24,问题2_18_22,0.9448733999517228,0.9394195430880062,True,True,18.868913857677903
24,问题2_16_18,0.9003545580940626,0.8929222852789233,True,False,16.43445692883895
25,v2数据切点35.33,0.9480278866350421,0.9429774720388986,True,True,18.805243445692884
25,v2整数切点35_开发18_23,0.9480278866350421,0.9429774720388986,True,True,18.880149812734082
25,v2整数切点35_部署18_22,0.944734567970242,0.9391441930774199,True,True,18.704119850187265
25,问题2_18_22,0.9480278866350421,0.9429774720388986,True,True,18.9438202247191
25,问题2_16_18,0.9030101489359387,0.8952610301650312,True,False,16.471910112359552
26,v2数据切点35.33,0.9466650416309789,0.9405127009078385,True,True,18.861423220973784
26,v2整数切点35_开发18_23,0.9486230915297071,0.9436064436320465,True,True,18.95505617977528
26,v2整数切点35_部署18_22,0.9431778714334917,0.9370982730581556,True,True,18.764044943820224
26,问题2_18_22,0.9486230915297071,0.9436064436320465,True,True,18.928838951310862
26,问题2_16_18,0.8981509268151362,0.8912618178273706,True,False,16.46441947565543
27,v2数据切点35.33,0.9430633711694122,0.9364490502080047,True,True,18.617977528089888
27,v2整数切点35_开发18_23,0.9441818860524932,0.9375025244191963,True,True,18.655430711610485
27,v2整数切点35_部署18_22,0.9397069120591554,0.9331133053337605,True,True,18.524344569288388
27,问题2_18_22,0.9496749367154962,0.9441406721437101,True,True,18.719101123595507
27,问题2_16_18,0.9034218958639383,0.8951239592129593,True,False,16.359550561797754
28,v2数据切点35.33,0.9488456154537805,0.9415890457212581,True,True,18.617977528089888
28,v2整数切点35_开发18_23,0.9499448831786669,0.9425137637885872,True,True,18.674157303370787
28,v2整数切点35_部署18_22,0.9457487985918376,0.9383610616936036,True,True,18.53932584269663
28,问题2_18_22,0.9548651949059931,0.9512992191593531,True,True,18.779026217228463
28,问题2_16_18,0.9138588464324805,0.9050734495661097,True,True,16.38951310861423
29,v2数据切点35.33,0.9451381598334758,0.9396997765992994,True,True,18.767790262172284
29,v2整数切点35_开发18_23,0.9451381598334758,0.9396997765992994,True,True,18.767790262172284
29,v2整数切点35_部署18_22,0.939336225630417,0.9340324748559078,True,True,18.61423220973783
29,问题2_18_22,0.9426097620936493,0.9373293110526655,True,True,18.689138576779026
29,问题2_16_18,0.8932950822174037,0.8857264388584373,True,False,16.344569288389515
30,v2数据切点35.33,0.9547092099133411,0.9511904300183311,True,True,18.56179775280899
30,v2整数切点35_开发18_23,0.9547092099133411,0.9511904300183311,True,True,18.636704119850187
30,v2整数切点35_部署18_22,0.9547092099133411,0.950147851713141,True,True,18.50936329588015
30,问题2_18_22,0.9547092099133411,0.9511904300183311,True,True,18.584269662921347
30,问题2_16_18,0.9186204936235269,0.9103097591609711,True,True,16.292134831460675
31,v2数据切点35.33,0.9455583726447396,0.9390936969853931,True,True,18.823970037453183
31,v2整数切点35_开发18_23,0.9480017369953346,0.9414314200044457,True,True,18.89887640449438
31,v2整数切点35_部署18_22,0.9419026861187181,0.9355956755626882,True,True,18.719101123595507
31,问题2_18_22,0.9515530291654022,0.9464711877242359,True,True,18.928838951310862
31,问题2_16_18,0.9011264743413409,0.8942028014243802,True,False,16.46441947565543
32,v2数据切点35.33,0.9456213486075777,0.9388483109556841,True,True,18.749063670411985
32,v2整数切点35_开发18_23,0.9485979114477352,0.9413832910798874,True,True,18.861423220973784
32,v2整数切点35_部署18_22,0.9428893580877622,0.9358227451390041,True,True,18.689138576779026
32,问题2_18_22,0.9518476470615631,0.9472926650373372,True,True,18.883895131086142
32,问题2_16_18,0.9025812371632371,0.8946459498844588,True,False,16.44194756554307
33,v2数据切点35.33,0.9494890576233694,0.9432196009587228,True,True,18.43071161048689
33,v2整数切点35_开发18_23,0.9530709051743154,0.9469286459872643,True,True,18.524344569288388
33,v2整数切点35_部署18_22,0.9496387288487997,0.9434738967218579,True,True,18.419475655430713
33,问题2_18_22,0.9563162213165786,0.9527924532289634,True,True,18.61423220973783
33,问题2_16_18,0.9191774370584009,0.9113942955240385,True,True,16.307116104868914
34,v2数据切点35.33,0.9489753747274665,0.9427305385348702,True,True,18.524344569288388
34,v2整数切点35_开发18_23,0.9504802805027794,0.9443212798607844,True,True,18.56179775280899
34,v2整数切点35_部署18_22,0.9467080134565445,0.9405805355882211,True,True,18.44943820224719
34,问题2_18_22,0.951355188839654,0.9466555261548802,True,True,18.734082397003746
34,问题2_16_18,0.9169185988445181,0.908737708703692,True,True,16.367041198501873
35,v2数据切点35.33,0.9486520755879172,0.942891823922744,True,True,18.786516853932586
35,v2整数切点35_开发18_23,0.9499385236215904,0.9441351780426017,True,True,18.823970037453183
35,v2整数切点35_部署18_22,0.9445873333458353,0.9389711873084435,True,True,18.65917602996255
35,问题2_18_22,0.9520777504596006,0.9475868026515144,True,True,18.808988764044944
35,问题2_16_18,0.9044870076422536,0.8978379059100767,True,False,16.40449438202247
36,v2数据切点35.33,0.9421453661196979,0.9353599690866792,True,True,18.692883895131086
36,v2整数切点35_开发18_23,0.9440415304284572,0.9370740117268171,True,True,18.749063670411985
36,v2整数切点35_部署18_22,0.9388081749117808,0.9318598829551605,True,True,18.59925093632959
36,问题2_18_22,0.9469352933936767,0.9419011718065803,True,True,18.883895131086142
36,问题2_16_18,0.9029561324159917,0.8939715025700432,True,False,16.44194756554307
37,v2数据切点35.33,0.9464246539749734,0.9406415056383074,True,True,18.580524344569287
37,v2整数切点35_开发18_23,0.9486823732174802,0.943002770899012,True,True,18.636704119850187
37,v2整数切点35_部署18_22,0.9441566531581018,0.9385925362098063,True,True,18.50936329588015
37,问题2_18_22,0.9501827725335928,0.9453734628076444,True,True,18.689138576779026
37,问题2_16_18,0.9078001395987668,0.9012002991112038,True,True,16.344569288389515
38,v2数据切点35.33,0.9432499426675814,0.936710112915409,True,True,18.749063670411985
38,v2整数切点35_开发18_23,0.9475446670511818,0.9406835653772471,True,True,18.89887640449438
38,v2整数切点35_部署18_22,0.9413599580418088,0.9345872564243761,True,True,18.719101123595507
38,问题2_18_22,0.9514542805376469,0.9463358564463544,True,True,18.928838951310862
38,问题2_16_18,0.9009540855624086,0.8928188181442838,True,False,16.46441947565543
39,v2数据切点35.33,0.9508254413567107,0.9460755715358266,True,True,18.749063670411985
39,v2整数切点35_开发18_23,0.9508254413567107,0.9460755715358266,True,True,18.786516853932586
39,v2整数切点35_部署18_22,0.9491633581884668,0.9428178395560437,True,True,18.629213483146067
39,问题2_18_22,0.9508254413567107,0.9460755715358266,True,True,18.704119850187265
39,问题2_16_18,0.9096618681486626,0.9005204709228052,True,True,16.352059925093634
40,v2数据切点35.33,0.947699880358404,0.941258035759321,True,True,18.580524344569287
40,v2整数切点35_开发18_23,0.948947002578262,0.9434070999615827,True,True,18.655430711610485
40,v2整数切点35_部署18_22,0.946063680447627,0.9397501546813557,True,True,18.524344569288388
40,问题2_18_22,0.948947002578262,0.9434070999615827,True,True,18.689138576779026
40,问题2_16_18,0.9117887285666866,0.9042848054260012,True,True,16.344569288389515
41,v2数据切点35.33,0.9468979985875224,0.9411600628012396,True,True,18.59925093632959
41,v2整数切点35_开发18_23,0.9468979985875224,0.9413821121565201,True,True,18.674157303370787
41,v2整数切点35_部署18_22,0.945140085487955,0.9390036773044843,True,True,18.53932584269663
41,问题2_18_22,0.9468979985875224,0.9413821121565201,True,True,18.749063670411985
41,问题2_16_18,0.9107756023824167,0.9031702468783126,True,True,16.374531835205993
42,v2数据切点35.33,0.948321955763642,0.9425737553218342,True,True,18.617977528089888
42,v2整数切点35_开发18_23,0.951150268688319,0.9454558269817585,True,True,18.692883895131086
42,v2整数切点35_部署18_22,0.9463001918929951,0.9406222616306985,True,True,18.55430711610487
42,问题2_18_22,0.9531516866932188,0.9484027974455229,True,True,18.734082397003746
42,问题2_16_18,0.9095354817593331,0.9019750310223069,True,True,16.367041198501873
43,v2数据切点35.33,0.9423397130355733,0.9355757660059785,True,True,18.749063670411985
43,v2整数切点35_开发18_23,0.9464935965868391,0.9396056534053747,True,True,18.861423220973784
43,v2整数切点35_部署18_22,0.9403795446155683,0.9335197666677579,True,True,18.689138576779026
43,问题2_18_22,0.9493803744325523,0.9437218405622501,True,True,18.883895131086142
43,问题2_16_18,0.8983795894842409,0.8895430845805068,True,False,16.44194756554307
44,v2数据切点35.33,0.9421845325078392,0.9364636055576169,True,True,18.861423220973784
44,v2整数切点35_开发18_23,0.9460740292839834,0.9402256804220895,True,True,18.973782771535582
44,v2整数切点35_部署18_22,0.9391437856628739,0.9333656749149608,True,True,18.779026217228463
44,问题2_18_22,0.9485129288107259,0.9432729747143948,True,True,18.98876404494382
44,问题2_16_18,0.8946885873067929,0.8870129720157103,True,False,16.49438202247191
45,v2数据切点35.33,0.948936009475047,0.9443368813436633,True,True,18.767790262172284
45,v2整数切点35_开发18_23,0.948936009475047,0.9443368813436633,True,True,18.805243445692884
45,v2整数切点35_部署18_22,0.948936009475047,0.9429682038475253,True,True,18.644194756554306
45,问题2_18_22,0.948936009475047,0.9443368813436633,True,True,18.749063670411985
45,问题2_16_18,0.9093950552709437,0.8999487737894296,True,False,16.374531835205993
46,v2数据切点35.33,0.9464085584972972,0.9404145237623212,True,True,18.50561797752809
46,v2整数切点35_开发18_23,0.9516034216605509,0.9455690068408408,True,True,18.655430711610485
46,v2整数切点35_部署18_22,0.9475172468167201,0.9416053463432311,True,True,18.524344569288388
46,问题2_18_22,0.9526223673441251,0.9479046147196238,True,True,18.704119850187265
46,问题2_16_18,0.9122456301253966,0.9041493987781176,True,True,16.352059925093634
47,v2数据切点35.33,0.9474815590473252,0.9415818842443591,True,True,18.730337078651687
47,v2整数切点35_开发18_23,0.9482144041972494,0.9421639250314197,True,True,18.767790262172284
47,v2整数切点35_部署18_22,0.9428235212596193,0.9367270347739066,True,True,18.61423220973783
47,问题2_18_22,0.9482625265729305,0.9426369928009986,True,True,18.734082397003746
47,问题2_16_18,0.9011093293641297,0.8925486611029261,True,False,16.367041198501873
48,v2数据切点35.33,0.9493983960389163,0.9435930054742219,True,True,18.674157303370787
48,v2整数切点35_开发18_23,0.9510185103917818,0.9463606571014987,True,True,18.786516853932586
48,v2整数切点35_部署18_22,0.948282838951994,0.94225452396348,True,True,18.629213483146067
48,问题2_18_22,0.9510185103917818,0.9463606571014987,True,True,18.823970037453183
48,问题2_16_18,0.9132180843893343,0.905472545504859,True,True,16.411985018726593
49,v2数据切点35.33,0.9494654625441791,0.9437623806046332,True,True,18.805243445692884
49,v2整数切点35_开发18_23,0.9498562514990229,0.9442475765574354,True,True,18.861423220973784
49,v2整数切点35_部署18_22,0.945576433878721,0.9396545576523359,True,True,18.689138576779026
49,问题2_18_22,0.9480722667956781,0.9425719450887142,True,True,18.734082397003746
49,问题2_16_18,0.9016716276840773,0.8928644936154081,True,False,16.367041198501873
50,v2数据切点35.33,0.9403864705528089,0.9337256155475541,True,True,18.730337078651687
50,v2整数切点35_开发18_23,0.9433575267809166,0.936429861068569,True,True,18.823970037453183
50,v2整数切点35_部署18_22,0.9376634111640187,0.9308664346147602,True,True,18.65917602996255
50,问题2_18_22,0.9471347037757362,0.9423818348464358,True,True,18.883895131086142
50,问题2_16_18,0.8984923129263929,0.8906544336752423,True,False,16.44194756554307
51,v2数据切点35.33,0.9476446740056379,0.9422029600711738,True,True,18.749063670411985
51,v2整数切点35_开发18_23,0.9476446740056379,0.9422029600711738,True,True,18.786516853932586
51,v2整数切点35_部署18_22,0.945723384685152,0.9387274054992305,True,True,18.629213483146067
51,问题2_18_22,0.9476446740056379,0.9422029600711738,True,True,18.808988764044944
51,问题2_16_18,0.9073550671322309,0.8983375938250546,True,False,16.40449438202247
52,v2数据切点35.33,0.9480079102549713,0.9416804470141551,True,True,18.692883895131086
52,v2整数切点35_开发18_23,0.948974390697428,0.9432041296272198,True,True,18.786516853932586
52,v2整数切点35_部署18_22,0.9453740884020672,0.9388675375607353,True,True,18.629213483146067
52,问题2_18_22,0.948974390697428,0.9432041296272198,True,True,18.794007490636705
52,问题2_16_18,0.906709666421019,0.8984061684002164,True,False,16.39700374531835
53,v2数据切点35.33,0.9490105156803825,0.9429857247121887,True,True,18.636704119850187
53,v2整数切点35_开发18_23,0.9501472751157887,0.9452097732530649,True,True,18.711610486891384
53,v2整数切点35_部署18_22,0.9466199561801966,0.9406279804935932,True,True,18.56928838951311
53,问题2_18_22,0.9501472751157887,0.9452097732530649,True,True,18.749063670411985
53,问题2_16_18,0.9098744473951069,0.9024875278276265,True,True,16.374531835205993
54,v2数据切点35.33,0.9498242103215409,0.9435613459974991,True,True,18.580524344569287
54,v2整数切点35_开发18_23,0.9498242103215409,0.9448530327833189,True,True,18.674157303370787
54,v2整数切点35_部署18_22,0.9479592868634003,0.9414910832152892,True,True,18.53932584269663
54,问题2_18_22,0.9498242103215409,0.9448530327833189,True,True,18.719101123595507
54,问题2_16_18,0.9137935431004466,0.9059814352387929,True,True,16.359550561797754
55,v2数据切点35.33,0.945765198897649,0.938976003020122,True,True,18.767790262172284
55,v2整数切点35_开发18_23,0.9468837137807299,0.9400492422144157,True,True,18.805243445692884
55,v2整数切点35_部署18_22,0.9415609920323718,0.9349855786468616,True,True,18.644194756554306
55,问题2_18_22,0.9541625541522054,0.9497502793659703,True,True,18.883895131086142
55,问题2_16_18,0.9045513851341345,0.8973810106705504,True,False,16.44194756554307
56,v2数据切点35.33,0.9396733241887668,0.932904037491452,True,True,18.692883895131086
56,v2整数切点35_开发18_23,0.9440079852069067,0.9371538565155672,True,True,18.805243445692884
56,v2整数切点35_部署18_22,0.9383687634620582,0.9317026978145989,True,True,18.644194756554306
56,问题2_18_22,0.9459436707930798,0.9402900361407402,True,True,18.9438202247191
56,问题2_16_18,0.902668412456039,0.8950629660146338,True,False,16.471910112359552
57,v2数据切点35.33,0.9447198823250654,0.9379376008926178,True,True,18.730337078651687
57,v2整数切点35_开发18_23,0.9473744489013081,0.9401861776873462,True,True,18.823970037453183
57,v2整数切点35_部署18_22,0.9418840707485476,0.9347975844917433,True,True,18.65917602996255
57,问题2_18_22,0.9515563337393197,0.946863569347569,True,True,18.89887640449438
57,问题2_16_18,0.9045278715790755,0.8962166282430624,True,False,16.44943820224719
58,v2数据切点35.33,0.943684805464613,0.9379718261370619,True,True,18.674157303370787
58,v2整数切点35_开发18_23,0.946358206293723,0.9408901565627382,True,True,18.786516853932586
58,v2整数切点35_部署18_22,0.9421999417418119,0.9363543186283986,True,True,18.629213483146067
58,问题2_18_22,0.946358206293723,0.9408901565627382,True,True,18.794007490636705
58,问题2_16_18,0.9013490700198331,0.893700498097314,True,False,16.39700374531835
59,v2数据切点35.33,0.9438561577165131,0.9374976567165303,True,True,18.692883895131086
59,v2整数切点35_开发18_23,0.9444281937168332,0.9379707116766602,True,True,18.711610486891384
59,v2整数切点35_部署18_22,0.9390522331218124,0.9327010356862594,True,True,18.56928838951311
59,问题2_18_22,0.9496624728450301,0.9443812586036554,True,True,18.794007490636705
59,问题2_16_18,0.8986795286952951,0.8902723109250482,True,False,16.39700374531835
60,v2数据切点35.33,0.9493970136476979,0.9434648901494709,True,True,18.786516853932586
60,v2整数切点35_开发18_23,0.9527739689323607,0.9469822090447785,True,True,18.880149812734082
60,v2整数切点35_部署18_22,0.9470156745703321,0.9411530029124189,True,True,18.704119850187265
60,问题2_18_22,0.9515035976910214,0.9462012406839813,True,True,18.808988764044944
60,问题2_16_18,0.9048646924449801,0.8965325325556126,True,False,16.40449438202247
61,v2数据切点35.33,0.9483212165156213,0.9434119438267076,True,True,18.56179775280899
61,v2整数切点35_开发18_23,0.9483212165156213,0.9434119438267076,True,True,18.711610486891384
61,v2整数切点35_部署18_22,0.9483212165156213,0.9434119438267076,True,True,18.56928838951311
61,问题2_18_22,0.9483212165156213,0.9434119438267076,True,True,18.734082397003746
61,问题2_16_18,0.9160066872843013,0.9087444591102831,True,True,16.367041198501873
62,v2数据切点35.33,0.9461587536034685,0.9400530187981266,True,True,18.730337078651687
62,v2整数切点35_开发18_23,0.9474828819119075,0.9413134205841567,True,True,18.767790262172284
62,v2整数切点35_部署18_22,0.9421000154262587,0.935820452100067,True,True,18.61423220973783
62,问题2_18_22,0.9486155977923323,0.943471558166661,True,True,18.779026217228463
62,问题2_16_18,0.9034319895744127,0.8947935419222337,True,False,16.38951310861423
63,v2数据切点35.33,0.9435937382535947,0.9371477764088388,True,True,18.56179775280899
63,v2整数切点35_开发18_23,0.9465843026460257,0.9400430720996057,True,True,18.655430711610485
63,v2整数切点35_部署18_22,0.9421876909724541,0.9357261944960914,True,True,18.524344569288388
63,问题2_18_22,0.9498435164516809,0.9443294352677175,True,True,18.674157303370787
63,问题2_16_18,0.9049793133298528,0.896663334734142,True,False,16.337078651685392
64,v2数据切点35.33,0.9488929836660148,0.9436205903190585,True,True,18.767790262172284
64,v2整数切点35_开发18_23,0.9508623286165323,0.9457559646756496,True,True,18.880149812734082
64,v2整数切点35_部署18_22,0.9468471654997787,0.9417238614478108,True,True,18.704119850187265
64,问题2_18_22,0.9508623286165323,0.9457559646756496,True,True,18.83895131086142
64,问题2_16_18,0.9048227160285048,0.8982298329289161,True,False,16.419475655430713
65,v2数据切点35.33,0.948042766354657,0.9428225692865,True,True,18.730337078651687
65,v2整数切点35_开发18_23,0.95069174413061,0.9453741175778604,True,True,18.805243445692884
65,v2整数切点35_部署18_22,0.9447547693604028,0.9394208763200734,True,True,18.644194756554306
65,问题2_18_22,0.9511542450000913,0.9464026963217261,True,True,18.794007490636705
65,问题2_16_18,0.9022887314464433,0.894459484428735,True,False,16.39700374531835
66,v2数据切点35.33,0.9455928074866844,0.9399506780442788,True,True,18.636704119850187
66,v2整数切点35_开发18_23,0.948603340196385,0.9430925702651911,True,True,18.711610486891384
66,v2整数切点35_部署18_22,0.943704468865577,0.9383115963858573,True,True,18.56928838951311
66,问题2_18_22,0.9467838878961788,0.9417441182815439,True,True,18.629213483146067
66,问题2_16_18,0.9026464850557244,0.8951886201738242,True,False,16.314606741573034
67,v2数据切点35.33,0.9464348003809061,0.940862029624267,True,True,18.655430711610485
67,v2整数切点35_开发18_23,0.9486973872646274,0.9428857973295622,True,True,18.730337078651687
67,v2整数切点35_部署18_22,0.9435382528392664,0.9376427232470905,True,True,18.584269662921347
67,问题2_18_22,0.9524757524231865,0.9477001154056829,True,True,18.779026217228463
67,问题2_16_18,0.9064582976424536,0.8983875515527411,True,False,16.38951310861423
68,v2数据切点35.33,0.9466150946896945,0.9410974250545723,True,True,18.56179775280899
68,v2整数切点35_开发18_23,0.9512842754846801,0.9454306464578579,True,True,18.730337078651687
68,v2整数切点35_部署18_22,0.946509562000286,0.9404167512541448,True,True,18.584269662921347
68,问题2_18_22,0.9512842754846801,0.9463134772414447,True,True,18.794007490636705
68,问题2_16_18,0.9093332378897971,0.9006824232072465,True,True,16.39700374531835
69,v2数据切点35.33,0.9462182653628523,0.9410138551783612,True,True,18.823970037453183
69,v2整数切点35_开发18_23,0.9486616297134474,0.9433389701580118,True,True,18.89887640449438
69,v2整数切点35_部署18_22,0.9421792528086292,0.9367506941786995,True,True,18.719101123595507
69,问题2_18_22,0.9477060865427043,0.9426686055307011,True,True,18.853932584269664
69,问题2_16_18,0.8979643727627522,0.8902997918014071,True,False,16.426966292134832
70,v2数据切点35.33,0.9496301171886067,0.9440722356279918,True,True,18.580524344569287
70,v2整数切点35_开发18_23,0.9532891074177849,0.9476694160580225,True,True,18.692883895131086
70,v2整数切点35_部署18_22,0.9488348748352528,0.9431219437880297,True,True,18.55430711610487
70,问题2_18_22,0.9552699826957087,0.9503564259314815,True,True,18.704119850187265
70,问题2_16_18,0.9129358800326951,0.9050424925262895,True,True,16.352059925093634
71,v2数据切点35.33,0.9477905237568846,0.9426025283444368,True,True,18.823970037453183
71,v2整数切点35_开发18_23,0.9477905237568846,0.9426025283444368,True,True,18.89887640449438
71,v2整数切点35_部署18_22,0.9469254790506145,0.9406143641649423,True,True,18.719101123595507
71,问题2_18_22,0.9477905237568846,0.9426025283444368,True,True,18.89887640449438
71,问题2_16_18,0.907395137995681,0.8995914607644887,True,False,16.44943820224719
72,v2数据切点35.33,0.9506436322156275,0.9448745025771824,True,True,18.749063670411985
72,v2整数切点35_开发18_23,0.9537946692767832,0.9480927051015007,True,True,18.861423220973784
72,v2整数切点35_部署18_22,0.9485698036043348,0.9426071674367718,True,True,18.689138576779026
72,问题2_18_22,0.9536980095920057,0.9485259472902524,True,True,18.794007490636705
72,问题2_16_18,0.9073222372225811,0.8994190943233238,True,False,16.39700374531835
73,v2数据切点35.33,0.9488081025852309,0.9425384518064881,True,True,18.59925093632959
73,v2整数切点35_开发18_23,0.949746561160513,0.9433282822974928,True,True,18.636704119850187
73,v2整数切点35_部署18_22,0.9454085122212378,0.9390444421292601,True,True,18.50936329588015
73,问题2_18_22,0.9536836832649608,0.9484299162948956,True,True,18.704119850187265
73,问题2_16_18,0.9093506027064363,0.9008083133646766,True,True,16.352059925093634
74,v2数据切点35.33,0.9480055749313271,0.9414812382857857,True,True,18.655430711610485
74,v2整数切点35_开发18_23,0.9493104560815714,0.9425742005153119,True,True,18.711610486891384
74,v2整数切点35_部署18_22,0.9443355816098651,0.9376845772283612,True,True,18.56928838951311
74,问题2_18_22,0.9500176819671878,0.9444637006631227,True,True,18.808988764044944
74,问题2_16_18,0.9079836385745723,0.8997770721470093,True,False,16.40449438202247
75,v2数据切点35.33,0.9451209635921192,0.9389582940600659,True,True,18.749063670411985
75,v2整数切点35_开发18_23,0.9458730559002381,0.9397330638679432,True,True,18.767790262172284
75,v2整数切点35_部署18_22,0.9404533077101557,0.9345448008874612,True,True,18.61423220973783
75,问题2_18_22,0.950595864388555,0.9454925200593234,True,True,18.823970037453183
75,问题2_16_18,0.9008232002107341,0.8934139646863746,True,False,16.411985018726593
76,v2数据切点35.33,0.9474855132048051,0.9417838058363448,True,True,18.56179775280899
76,v2整数切点35_开发18_23,0.9489896978210431,0.9433671145268687,True,True,18.59925093632959
76,v2整数切点35_部署18_22,0.9446397009180303,0.9389325910772763,True,True,18.47940074906367
76,问题2_18_22,0.9496055889635138,0.9451979215894915,True,True,18.644194756554306
76,问题2_16_18,0.9097766437546554,0.9019375417099766,True,True,16.322097378277153
77,v2数据切点35.33,0.9426211005808582,0.9364544581322389,True,True,18.730337078651687
77,v2整数切点35_开发18_23,0.9452445212392522,0.9390385487783904,True,True,18.805243445692884
77,v2整数切点35_部署18_22,0.9393734884362231,0.9333079705431361,True,True,18.644194756554306
77,问题2_18_22,0.9486576064416407,0.9439775045029791,True,True,18.823970037453183
77,问题2_16_18,0.8974044709018649,0.8897741146499653,True,False,16.411985018726593
78,v2数据切点35.33,0.9488400023257952,0.9429140245221159,True,True,18.524344569288388
78,v2整数切点35_开发18_23,0.9512474348477051,0.9452625306701563,True,True,18.59925093632959
78,v2整数切点35_部署18_22,0.9476727520647209,0.9417814051412671,True,True,18.47940074906367
78,问题2_18_22,0.9532122445767748,0.948887852259357,True,True,18.629213483146067
78,问题2_16_18,0.9130648846299732,0.9053794829161447,True,True,16.314606741573034
79,v2数据切点35.33,0.9445147833788106,0.9378357966179798,True,True,18.617977528089888
79,v2整数切点35_开发18_23,0.948385229657444,0.9429274828820964,True,True,18.786516853932586
79,v2整数切点35_部署18_22,0.9447692328201467,0.9377559261140342,True,True,18.629213483146067
79,问题2_18_22,0.948385229657444,0.9432037261943791,True,True,18.823970037453183
79,问题2_16_18,0.9064848471925211,0.8978294298128233,True,False,16.411985018726593
80,v2数据切点35.33,0.9476203190814908,0.9422195291370534,True,True,18.730337078651687
80,v2整数切点35_开发18_23,0.9500636834320859,0.9445743811903364,True,True,18.805243445692884
80,v2整数切点35_部署18_22,0.9444355615699679,0.9388550052522838,True,True,18.644194756554306
80,问题2_18_22,0.9509286245272635,0.9462720082896828,True,True,18.764044943820224
80,问题2_16_18,0.903476228379795,0.8960140767254112,True,False,16.382022471910112
81,v2数据切点35.33,0.9457337901997055,0.939940528926068,True,True,18.56179775280899
81,v2整数切点35_开发18_23,0.9513148686482374,0.9452514422107499,True,True,18.730337078651687
81,v2整数切点35_部署18_22,0.9467082875080713,0.9405832517959263,True,True,18.584269662921347
81,问题2_18_22,0.9541494547885511,0.9488131693941093,True,True,18.764044943820224
81,问题2_16_18,0.9110196896930757,0.9025137576081325,True,True,16.382022471910112
82,v2数据切点35.33,0.9368446825922918,0.9306882017748228,True,True,18.655430711610485
82,v2整数切点35_开发18_23,0.9423241367701467,0.9357788732620338,True,True,18.805243445692884
82,v2整数切点35_部署18_22,0.9368654233653381,0.9305214704863932,True,True,18.644194756554306
82,问题2_18_22,0.9472498233531558,0.9423263182771144,True,True,18.868913857677903
82,问题2_16_18,0.8986511735607554,0.8912899432316767,True,False,16.43445692883895
83,v2数据切点35.33,0.9454607568494303,0.9386605269596623,True,True,18.50561797752809
83,v2整数切点35_开发18_23,0.9473052762189367,0.940483066063005,True,True,18.56179775280899
83,v2整数切点35_部署18_22,0.9434728443309003,0.9366566281987145,True,True,18.44943820224719
83,问题2_18_22,0.948619732389683,0.9438642870508587,True,True,18.629213483146067
83,问题2_16_18,0.9101048640857132,0.901437577521154,True,True,16.314606741573034
84,v2数据切点35.33,0.9472624722635121,0.9422993252517519,True,True,18.617977528089888
84,v2整数切点35_开发18_23,0.9472624722635121,0.9422993252517519,True,True,18.711610486891384
84,v2整数切点35_部署18_22,0.9472624722635121,0.9422993252517519,True,True,18.56928838951311
84,问题2_18_22,0.9472624722635121,0.9422993252517519,True,True,18.689138576779026
84,问题2_16_18,0.9099302003935641,0.9020468425298285,True,True,16.344569288389515
85,v2数据切点35.33,0.9459483712660557,0.9400412962904187,True,True,18.54307116104869
85,v2整数切点35_开发18_23,0.9479644115748873,0.942025628936597,True,True,18.59925093632959
85,v2整数切点35_部署18_22,0.9440766705663095,0.9381208863556524,True,True,18.47940074906367
85,问题2_18_22,0.9521992611244123,0.947687975005804,True,True,18.689138576779026
85,问题2_16_18,0.9115999490206786,0.9033768641378671,True,True,16.344569288389515
86,v2数据切点35.33,0.9488527727968077,0.9435449416254981,True,True,18.524344569288388
