repeat,fold,方案,测试人数,最低审计概率,安全通过,审计切点
64,2,18/22,67,0.9449467649836278,True,30.296942|31.686783|33.645866
64,3,15/18,67,0.8892982527070837,False,30.041772|31.746291|33.921390
64,3,16/18,67,0.8910922101160306,True,30.041772|31.746291|33.921390
64,3,18/22,67,0.9478707622079527,True,30.041772|31.746291|33.921390
65,0,15/18,67,0.9024673060602535,True,30.418170|31.736002|33.921390
65,0,16/18,67,0.9049111077260008,True,30.418170|31.736002|33.921390
65,0,18/22,67,0.9547522213093477,True,30.418170|31.736002|33.921390
65,1,15/18,66,0.8916444677713609,True,30.023052|31.732941|33.799734
65,1,16/18,66,0.8964726809262153,True,30.023052|31.732941|33.799734
65,1,18/22,66,0.9459491505642565,True,30.023052|31.732941|33.799734
65,2,15/18,67,0.9002963110463821,True,30.063956|31.736002|33.734494
65,2,16/18,67,0.9054672617923639,True,30.063956|31.736002|33.734494
65,2,18/22,67,0.9487723890965961,True,30.063956|31.736002|33.734494
65,3,15/18,67,0.887356686696284,False,30.117121|31.622592|33.639036
65,3,16/18,67,0.9084405764262551,True,30.117121|31.622592|33.639036
65,3,18/22,67,0.9405248919355025,True,30.117121|31.622592|33.639036
66,0,15/18,67,0.9046930143702976,True,30.033739|31.625814|33.746960
66,0,16/18,67,0.9133390286287926,True,30.033739|31.625814|33.746960
66,0,18/22,67,0.9514855356584143,True,30.033739|31.625814|33.746960
66,1,15/18,67,0.9026988407186877,True,30.260929|31.743951|33.746960
66,1,16/18,67,0.9171524920194157,True,30.260929|31.743951|33.746960
66,1,18/22,67,0.9496883132565007,True,30.260929|31.743951|33.746960
66,2,15/18,67,0.8984751913766449,True,30.150470|31.746291|33.931481
66,2,16/18,67,0.8994662464706948,True,30.150470|31.746291|33.931481
66,2,18/22,67,0.9495140233877036,True,30.150470|31.746291|33.931481
66,3,15/18,66,0.8799076657292839,False,30.129913|31.640625|33.777778
66,3,16/18,66,0.8861409038553552,False,30.129913|31.640625|33.777778
66,3,18/22,66,0.940637004950922,True,30.129913|31.640625|33.777778
67,0,15/18,67,0.8955248386189436,True,30.127285|31.766323|33.783267
67,0,16/18,67,0.8987063079850633,True,30.127285|31.766323|33.783267
67,0,18/22,67,0.9484995970421612,True,30.127285|31.766323|33.783267
67,1,15/18,67,0.9014467758089892,True,30.333247|31.763983|33.783267
67,1,16/18,67,0.9036078788285875,True,30.333247|31.763983|33.783267
67,1,18/22,67,0.9524849346272493,True,30.333247|31.763983|33.783267
67,2,15/18,66,0.9022360441042923,True,30.037301|31.511524|33.723570
67,2,16/18,66,0.9098888313673751,True,30.037301|31.511524|33.723570
67,2,18/22,66,0.9518966570847615,True,30.037301|31.511524|33.723570
67,3,15/18,67,0.8851874984744015,False,30.107762|31.675613|33.749588
67,3,16/18,67,0.9059266517965968,True,30.107762|31.675613|33.749588
67,3,18/22,67,0.9392141281784468,True,30.107762|31.675613|33.749588
68,0,15/18,66,0.9006393901232884,True,30.110279|31.710601|33.799734
68,0,16/18,66,0.9044059677746403,True,30.110279|31.710601|33.799734
68,0,18/22,66,0.950007489872972,True,30.110279|31.710601|33.799734
68,1,15/18,67,0.8967010426181837,True,30.301570|31.623054|33.727725
68,1,16/18,67,0.9070648049873236,True,30.301570|31.623054|33.727725
68,1,18/22,67,0.9468223089068085,True,30.301570|31.623054|33.727725
68,2,15/18,67,0.895451455740695,True,30.117121|31.721771|33.783267
68,2,16/18,67,0.8983330457776593,True,30.117121|31.721771|33.783267
68,2,18/22,67,0.9483943040948479,True,30.117121|31.721771|33.783267
68,3,15/18,67,0.9059422643914964,True,30.107762|31.740891|33.780242
68,3,16/18,67,0.9091237337576161,True,30.107762|31.740891|33.780242
68,3,18/22,67,0.9526493263449564,True,30.107762|31.740891|33.780242
69,0,15/18,67,0.8991857485864306,True,30.117121|31.675613|33.783267
69,0,16/18,67,0.9030552144636875,True,30.117121|31.675613|33.783267
69,0,18/22,67,0.9483480248322161,True,30.117121|31.675613|33.783267
69,1,15/18,66,0.8932918932689011,True,30.374829|31.748841|33.777778
69,1,16/18,66,0.8982746764986513,True,30.374829|31.748841|33.777778
69,1,18/22,66,0.9435840313839231,True,30.374829|31.748841|33.777778
69,2,15/18,67,0.9114663433394131,True,30.260929|31.751181|33.634880
69,2,16/18,67,0.9219109996398739,True,30.260929|31.751181|33.634880
69,2,18/22,67,0.9550030784634561,True,30.260929|31.751181|33.634880
69,3,15/18,67,0.8980088720695345,True,29.898265|31.565678|33.845894
69,3,16/18,67,0.8997672210823547,True,29.898265|31.565678|33.845894
69,3,18/22,67,0.9508225688417942,True,29.898265|31.565678|33.845894
70,0,15/18,66,0.8878902417020526,False,30.300571|31.748841|33.767265
70,0,16/18,66,0.8941753528063499,True,30.300571|31.748841|33.767265
70,0,18/22,66,0.9436955232628537,True,30.300571|31.748841|33.767265
70,1,15/18,67,0.9009136198366063,True,30.148190|31.565678|33.645866
70,1,16/18,67,0.9075212627511333,True,30.148190|31.565678|33.645866
70,1,18/22,67,0.9490631085272836,True,30.148190|31.565678|33.645866
70,2,15/18,67,0.8973172143319772,True,30.117121|31.667976|33.994467
70,2,16/18,67,0.8973172143319772,True,30.117121|31.667976|33.994467
70,2,18/22,67,0.9521690843468442,True,30.117121|31.667976|33.994467
70,3,15/18,67,0.9111499216923795,True,30.100919|31.751181|33.783267
70,3,16/18,67,0.9138068796947516,True,30.100919|31.751181|33.783267
70,3,18/22,67,0.9570623487580937,True,30.100919|31.751181|33.783267
71,0,15/18,67,0.9079007157656699,True,30.038210|31.675613|33.727725
71,0,16/18,67,0.9128086303305597,True,30.038210|31.675613|33.727725
71,0,18/22,67,0.9543029033001632,True,30.038210|31.675613|33.727725
71,1,15/18,67,0.8853296929495257,False,30.100919|31.459255|33.775382
71,1,16/18,67,0.8905036215748556,True,30.100919|31.459255|33.775382
71,1,18/22,67,0.9410262752651395,True,30.100919|31.459255|33.775382
71,2,15/18,67,0.8875190368628216,False,30.171644|31.966590|33.824899
71,2,16/18,67,0.8914670655345829,True,30.171644|31.966590|33.824899
71,2,18/22,67,0.94587260390408,True,30.171644|31.966590|33.824899
71,3,15/18,66,0.908422919265332,True,30.185555|31.748841|33.767265
71,3,16/18,66,0.9248679722132639,True,30.185555|31.748841|33.767265
71,3,18/22,66,0.9536934528499696,True,30.185555|31.748841|33.767265
72,0,15/18,67,0.9056116385546681,True,30.033739|31.622592|33.769893
72,0,16/18,67,0.9091398863139698,True,30.033739|31.622592|33.769893
72,0,18/22,67,0.9525130977702302,True,30.033739|31.622592|33.769893
72,1,15/18,67,0.8990118840749598,True,30.260929|31.743951|33.783267
72,1,16/18,67,0.9029668601895581,True,30.260929|31.743951|33.783267
72,1,18/22,67,0.9516976819031889,True,30.260929|31.743951|33.783267
72,2,15/18,67,0.8937818583795645,True,30.127285|31.686783|33.680106
72,2,16/18,67,0.8998881211737109,True,30.127285|31.686783|33.680106
72,2,18/22,67,0.9472202319124804,True,30.127285|31.686783|33.680106
72,3,15/18,66,0.8946500881064243,True,30.160826|31.748841|33.900394
72,3,16/18,66,0.9135345950007802,True,30.160826|31.748841|33.900394
72,3,18/22,66,0.9431090433330805,True,30.160826|31.748841|33.900394
73,0,15/18,67,0.8967458308450067,True,30.100919|31.792023|33.824899
73,0,16/18,67,0.9043346605954997,True,30.100919|31.792023|33.824899
73,0,18/22,67,0.9448616033931116,True,30.100919|31.792023|33.824899
73,1,15/18,66,0.9122047842197524,True,30.129913|31.640625|33.723570
73,1,16/18,66,0.9187704431959064,True,30.129913|31.640625|33.723570
73,1,18/22,66,0.9543699887434318,True,30.129913|31.640625|33.723570
73,2,15/18,67,0.8781851546690305,False,30.117121|31.622592|33.808432
73,2,16/18,67,0.8819873519973389,False,30.117121|31.622592|33.808432
73,2,18/22,67,0.9369397795686475,True,30.117121|31.622592|33.808432
73,3,15/18,67,0.89880768561095,True,30.296942|31.736002|33.746960
73,3,16/18,67,0.911613922420623,True,30.296942|31.736002|33.746960
73,3,18/22,67,0.9485596838526102,True,30.296942|31.736002|33.746960
74,0,15/18,67,0.8933537849667537,True,29.883620|31.675613|33.769893
74,0,16/18,67,0.9138366028224052,True,29.883620|31.675613|33.769893
74,0,18/22,67,0.9446633584458837,True,29.883620|31.675613|33.769893
74,1,15/18,67,0.8924372801272171,True,30.127285|31.675613|33.746960
74,1,16/18,67,0.8981548796111716,True,30.127285|31.675613|33.746960
74,1,18/22,67,0.9465678452326299,True,30.127285|31.675613|33.746960
74,2,15/18,66,0.8857601955099512,False,30.286054|31.732941|33.799734
74,2,16/18,66,0.8906332089361589,True,30.286054|31.732941|33.799734
74,2,18/22,66,0.9475105975281237,True,30.286054|31.732941|33.799734
74,3,15/18,67,0.9030626793470384,True,30.356598|31.724831|33.783267
74,3,16/18,67,0.9051040804381826,True,30.356598|31.724831|33.783267
74,3,18/22,67,0.9508964174723675,True,30.356598|31.724831|33.783267
75,0,15/18,66,0.8844506125219407,False,30.185555|31.626276|33.723570
75,0,16/18,66,0.8911755833809021,True,30.185555|31.626276|33.723570
75,0,18/22,66,0.9403724967600104,True,30.185555|31.626276|33.723570
75,1,15/18,67,0.8985922509674559,True,30.127285|31.675613|33.824899
75,1,16/18,67,0.9021056042819284,True,30.127285|31.675613|33.824899
75,1,18/22,67,0.9464440229108252,True,30.127285|31.675613|33.824899
75,2,15/18,67,0.9101844716269833,True,30.065446|31.751181|33.824899
75,2,16/18,67,0.9205423010980198,True,30.065446|31.751181|33.824899
75,2,18/22,67,0.9548760782405461,True,30.065446|31.751181|33.824899
75,3,15/18,67,0.8993758797204567,True,30.117121|31.686783|33.727725
75,3,16/18,67,0.9046881343415013,True,30.117121|31.686783|33.727725
75,3,18/22,67,0.9503557150618437,True,30.117121|31.686783|33.727725
76,0,15/18,67,0.9068115575918018,True,30.127285|31.622592|33.769893
76,0,16/18,67,0.9118301671423608,True,30.127285|31.622592|33.769893
76,0,18/22,67,0.9527617342856092,True,30.127285|31.622592|33.769893
76,1,15/18,67,0.8934620662878916,True,30.065446|31.736002|33.783267
76,1,16/18,67,0.8976761344030053,True,30.065446|31.736002|33.783267
76,1,18/22,67,0.9466426001727828,True,30.065446|31.736002|33.783267
76,2,15/18,67,0.9027085925013945,True,30.127285|31.675613|33.808432
76,2,16/18,67,0.9036335772558409,True,30.127285|31.675613|33.808432
76,2,18/22,67,0.9527925557363317,True,30.127285|31.675613|33.808432
76,3,15/18,66,0.8817306409392183,False,30.286054|31.732941|33.740191
76,3,16/18,66,0.9027843540857984,True,30.286054|31.732941|33.740191
76,3,18/22,66,0.9352269475870102,True,30.286054|31.732941|33.740191
77,0,15/18,66,0.9063774244363593,True,29.935721|31.217482|33.605317
77,0,16/18,66,0.91283295946319,True,29.935721|31.217482|33.605317
77,0,18/22,66,0.9547914604299779,True,29.935721|31.217482|33.605317
77,1,15/18,67,0.8980406077539084,True,30.150470|31.743951|33.775382
77,1,16/18,67,0.9030618955247194,True,30.150470|31.743951|33.775382
77,1,18/22,67,0.9477320335369878,True,30.150470|31.743951|33.775382
77,2,15/18,67,0.902158478171249,True,30.153098|31.807165|33.824899
77,2,16/18,67,0.9150517218615328,True,30.153098|31.807165|33.824899
77,2,18/22,67,0.9504899457969365,True,30.153098|31.807165|33.824899
77,3,15/18,67,0.8805762933998085,False,30.260929|31.807165|33.824899
77,3,16/18,67,0.8840640146964939,False,30.260929|31.807165|33.824899
77,3,18/22,67,0.940084574901062,True,30.260929|31.807165|33.824899
78,0,15/18,67,0.89651354815404,True,30.063956|31.352295|33.734494
78,0,16/18,67,0.9092527984546074,True,30.063956|31.352295|33.734494
78,0,18/22,67,0.9451507110357211,True,30.063956|31.352295|33.734494
78,1,15/18,66,0.8967572761920081,True,30.185555|31.753520|33.767265
78,1,16/18,66,0.9014785573014401,True,30.185555|31.753520|33.767265
78,1,18/22,66,0.9466985387332182,True,30.185555|31.753520|33.767265
78,2,15/18,67,0.8968121290083071,True,30.127285|31.675613|33.746960
78,2,16/18,67,0.9013778903002367,True,30.127285|31.675613|33.746960
78,2,18/22,67,0.9499714247424299,True,30.127285|31.675613|33.746960
78,3,15/18,67,0.9015846985723003,True,30.125005|31.746291|33.921390
78,3,16/18,67,0.9025277533756144,True,30.125005|31.746291|33.921390
78,3,18/22,67,0.9506383450415353,True,30.125005|31.746291|33.921390
79,0,15/18,66,0.9067268068864727,True,30.185555|31.640625|33.777778
79,0,16/18,66,0.9102509380961386,True,30.185555|31.640625|33.777778
79,0,18/22,66,0.9519102781025892,True,30.185555|31.640625|33.777778
79,1,15/18,67,0.8894158809917544,False,29.914088|31.623054|33.824899
79,1,16/18,67,0.9064446269661928,True,29.914088|31.623054|33.824899
79,1,18/22,67,0.9415666062131776,True,29.914088|31.623054|33.824899
79,2,15/18,67,0.8897680595797884,False,30.153098|31.640625|33.727725
79,2,16/18,67,0.894926836910022,True,30.153098|31.640625|33.727725
79,2,18/22,67,0.9431840319073462,True,30.153098|31.640625|33.727725
79,3,15/18,67,0.9090257633233554,True,30.333247|31.766323|33.769893
79,3,16/18,67,0.913282368737296,True,30.333247|31.766323|33.769893
79,3,18/22,67,0.9553627895926914,True,30.333247|31.766323|33.769893
80,0,15/18,67,0.8923640955937716,True,30.038210|31.244707|33.613808
80,0,16/18,67,0.9125075644078119,True,30.038210|31.244707|33.613808
80,0,18/22,67,0.9430053273155283,True,30.038210|31.244707|33.613808
80,1,15/18,66,0.8960598420957097,True,30.185555|31.748841|34.024742
80,1,16/18,66,0.8960598420957097,True,30.185555|31.748841|34.024742
80,1,18/22,66,0.9488601312688141,True,30.185555|31.748841|34.024742
80,2,15/18,67,0.9004393857338672,True,30.260929|31.835571|33.746960
80,2,16/18,67,0.903887889155522,True,30.260929|31.835571|33.746960
80,2,18/22,67,0.9520654267707691,True,30.260929|31.835571|33.746960
80,3,15/18,67,0.8997447221180687,True,30.100919|31.724831|33.769893
80,3,16/18,67,0.9037830790992101,True,30.100919|31.724831|33.769893
80,3,18/22,67,0.9506650472880511,True,30.100919|31.724831|33.769893
81,0,15/18,67,0.8890999788537474,False,30.301570|31.763983|33.769893
81,0,16/18,67,0.8941778938178986,True,30.301570|31.763983|33.769893
81,0,18/22,67,0.9424001018363958,True,30.301570|31.763983|33.769893
81,1,15/18,67,0.8972436171767747,True,30.065446|31.668439|33.921390
81,1,16/18,67,0.8972436171767747,True,30.065446|31.668439|33.921390
81,1,18/22,67,0.9498566351032911,True,30.065446|31.668439|33.921390
81,2,15/18,67,0.9159397076690673,True,30.100919|31.640625|33.746960
81,2,16/18,67,0.9203487494484031,True,30.100919|31.640625|33.746960
81,2,18/22,67,0.9592222363132686,True,30.100919|31.640625|33.746960
81,3,15/18,66,0.8958505151092271,True,30.129913|31.710601|33.767265
81,3,16/18,66,0.9053480563819285,True,30.129913|31.710601|33.767265
81,3,18/22,66,0.9450350516218791,True,30.129913|31.710601|33.767265
82,0,15/18,66,0.8969830120530664,True,30.129913|31.626276|33.984375
82,0,16/18,66,0.8980463550837546,True,30.129913|31.626276|33.984375
82,0,18/22,66,0.9454424853086761,True,30.129913|31.626276|33.984375
82,1,15/18,67,0.899885759772705,True,30.117121|31.625814|33.746960
82,1,16/18,67,0.9043675661297416,True,30.117121|31.625814|33.746960
82,1,18/22,67,0.9495577216197857,True,30.117121|31.625814|33.746960
82,2,15/18,67,0.8991579560398291,True,30.297941|31.944741|33.921390
82,2,16/18,67,0.9004587269754804,True,30.297941|31.944741|33.921390
82,2,18/22,67,0.9513216124367784,True,30.297941|31.944741|33.921390
82,3,15/18,67,0.9066279852213279,True,30.034352|31.640625|33.680106
82,3,16/18,67,0.9131271315360225,True,30.034352|31.640625|33.680106
82,3,18/22,67,0.9546413113942573,True,30.034352|31.640625|33.680106
83,0,15/18,66,0.8865891625787609,False,30.301904|31.835938|33.984375
83,0,16/18,66,0.8885211167114727,False,30.301904|31.835938|33.984375
83,0,18/22,66,0.9420953587516137,True,30.301904|31.835938|33.984375
83,1,15/18,67,0.9124013234580576,True,30.100919|31.625814|33.749588
83,1,16/18,67,0.9183305605270835,True,30.100919|31.625814|33.749588
83,1,18/22,67,0.9551837399566987,True,30.100919|31.625814|33.749588
83,2,15/18,67,0.8938512482624331,True,30.153098|31.640625|33.727725
83,2,16/18,67,0.8997383490322107,True,30.153098|31.640625|33.727725
83,2,18/22,67,0.9472083796329591,True,30.153098|31.640625|33.727725
83,3,15/18,67,0.904581361261104,True,30.065446|31.633451|33.775382
83,3,16/18,67,0.9087759227532908,True,30.065446|31.633451|33.775382
83,3,18/22,67,0.9519717167329347,True,30.065446|31.633451|33.775382
84,0,15/18,66,0.8743580699936344,False,30.185555|31.748841|33.799734
84,0,16/18,66,0.8970244870263133,True,30.185555|31.748841|33.799734
84,0,18/22,66,0.9318003483740498,True,30.185555|31.748841|33.799734
84,1,15/18,67,0.9042548470382612,True,30.065446|31.743951|33.824899
84,1,16/18,67,0.9167258681472857,True,30.065446|31.743951|33.824899
84,1,18/22,67,0.9512689003023478,True,30.065446|31.743951|33.824899
84,2,15/18,67,0.8974483279775003,True,30.153098|31.623054|33.746960
84,2,16/18,67,0.9017841720058689,True,30.153098|31.623054|33.746960
84,2,18/22,67,0.9510045692669975,True,30.153098|31.623054|33.746960
84,3,15/18,67,0.8968273188911708,True,30.127285|31.640625|33.664509
84,3,16/18,67,0.9038586346858698,True,30.127285|31.640625|33.664509
84,3,18/22,67,0.9474349149575303,True,30.127285|31.640625|33.664509
85,0,15/18,67,0.8864323370881869,False,30.127285|31.640625|33.994467
85,0,16/18,67,0.8864323370881869,False,30.127285|31.640625|33.994467
85,0,18/22,67,0.9436874225376062,True,30.127285|31.640625|33.994467
85,1,15/18,67,0.8949034698994609,True,30.117121|31.273802|33.680106
85,1,16/18,67,0.9016935405493536,True,30.117121|31.273802|33.680106
85,1,18/22,67,0.94720051266345,True,30.117121|31.273802|33.680106
85,2,15/18,67,0.9036366756442571,True,30.171644|31.807165|33.746960
85,2,16/18,67,0.9075613872832893,True,30.171644|31.807165|33.746960
85,2,18/22,67,0.9548363142326358,True,30.171644|31.807165|33.746960
85,3,15/18,66,0.9092936496935371,True,30.119402|31.732941|33.777778
85,3,16/18,66,0.924781151226428,True,30.119402|31.732941|33.777778
85,3,18/22,66,0.9531838452487469,True,30.119402|31.732941|33.777778
86,0,15/18,67,0.9075401667691368,True,30.301570|31.724831|33.824899
86,0,16/18,67,0.9106030705763645,True,30.301570|31.724831|33.824899
86,0,18/22,67,0.9533643834294055,True,30.301570|31.724831|33.824899
86,1,15/18,66,0.9080043611087051,True,29.935721|31.626276|33.777778
86,1,16/18,66,0.9144760725891556,True,29.935721|31.626276|33.777778
86,1,18/22,66,0.9532059818538207,True,29.935721|31.626276|33.777778
86,2,15/18,67,0.8936374222065133,True,30.260929|31.746291|33.746960
86,2,16/18,67,0.8987831283737818,True,30.260929|31.746291|33.746960
86,2,18/22,67,0.9476279227297666,True,30.260929|31.746291|33.746960
86,3,15/18,67,0.8871848881224472,False,30.093525|31.630228|33.734494
86,3,16/18,67,0.8943352466644661,True,30.093525|31.630228|33.734494
86,3,18/22,67,0.9418601664489065,True,30.093525|31.630228|33.734494
87,0,15/18,67,0.8858560404328579,False,30.041772|31.633451|33.746960
87,0,16/18,67,0.8995216449027745,True,30.041772|31.633451|33.746960
87,0,18/22,67,0.9399693188308275,True,30.041772|31.633451|33.746960
87,1,15/18,67,0.9091465925226123,True,30.033739|31.633451|33.538981
87,1,16/18,67,0.9159398638136562,True,30.033739|31.633451|33.538981
87,1,18/22,67,0.95686573611394,True,30.033739|31.633451|33.538981
87,2,15/18,67,0.898412564506626,True,30.150470|31.633451|33.824899
87,2,16/18,67,0.9008554442401667,True,30.150470|31.633451|33.824899
87,2,18/22,67,0.9469424145036226,True,30.150470|31.633451|33.824899
87,3,15/18,66,0.9073070910817123,True,30.385571|31.835205|33.984375
87,3,16/18,66,0.9099223403187258,True,30.385571|31.835205|33.984375
87,3,18/22,66,0.9506596982870857,True,30.385571|31.835205|33.984375
88,0,15/18,67,0.9026776371190977,True,30.296942|31.807165|33.824899
88,0,16/18,67,0.9064656243381847,True,30.296942|31.807165|33.824899
88,0,18/22,67,0.9509691736222912,True,30.296942|31.807165|33.824899
88,1,15/18,67,0.9020312839100634,True,30.065446|31.807165|33.783267
88,1,16/18,67,0.9072113762702906,True,30.065446|31.807165|33.783267
88,1,18/22,67,0.9480819282681487,True,30.065446|31.807165|33.783267
88,2,15/18,67,0.8931735207508309,True,30.127285|31.327479|33.660354
88,2,16/18,67,0.9009439622647077,True,30.127285|31.327479|33.660354
88,2,18/22,67,0.9470594067877224,True,30.127285|31.327479|33.660354
88,3,15/18,66,0.902624741408558,True,30.072841|31.625352|33.777778
88,3,16/18,66,0.9063957073551668,True,30.072841|31.625352|33.777778
88,3,18/22,66,0.9510600666850948,True,30.072841|31.625352|33.777778
89,0,15/18,67,0.894517158973704,True,30.117121|31.640625|33.824899
89,0,16/18,67,0.8978125622005053,True,30.117121|31.640625|33.824899
89,0,18/22,67,0.9447024767275203,True,30.117121|31.640625|33.824899
89,1,15/18,67,0.892207432260853,True,30.153098|31.736002|33.783267
89,1,16/18,67,0.8955701367836192,True,30.153098|31.736002|33.783267
89,1,18/22,67,0.9484283850367399,True,30.153098|31.736002|33.783267
89,2,15/18,66,0.9027624173635107,True,30.301904|31.835205|33.900394
89,2,16/18,66,0.9052559024419352,True,30.301904|31.835205|33.900394
89,2,18/22,66,0.9508001209057403,True,30.301904|31.835205|33.900394
89,3,15/18,67,0.9055108864548704,True,30.001219|31.565678|33.431510
89,3,16/18,67,0.9146963495363001,True,30.001219|31.565678|33.431510
89,3,18/22,67,0.951294832390004,True,30.001219|31.565678|33.431510
90,0,15/18,67,0.9026422732194825,True,30.117121|31.625814|33.645866
90,0,16/18,67,0.908267472621927,True,30.117121|31.625814|33.645866
90,0,18/22,67,0.9531311508300724,True,30.117121|31.625814|33.645866
90,1,15/18,67,0.897159103955555,True,30.333247|31.721771|33.769893
90,1,16/18,67,0.9038388751662141,True,30.333247|31.721771|33.769893
90,1,18/22,67,0.9452526589139465,True,30.333247|31.721771|33.769893
90,2,15/18,67,0.8921589873957477,True,30.117121|31.622592|33.783267
90,2,16/18,67,0.9002105034914554,True,30.117121|31.622592|33.783267
90,2,18/22,67,0.9430510032971827,True,30.117121|31.622592|33.783267
90,3,15/18,66,0.9090979503412788,True,30.023052|31.835938|33.984375
90,3,16/18,66,0.9090979503412788,True,30.023052|31.835938|33.984375
90,3,18/22,66,0.9556730056945228,True,30.023052|31.835938|33.984375
91,0,15/18,67,0.8986113121053857,True,30.041772|31.633451|33.727725
91,0,16/18,67,0.9155570015373051,True,30.041772|31.633451|33.727725
91,0,18/22,67,0.9462500542156299,True,30.041772|31.633451|33.727725
91,1,15/18,66,0.8926913071270534,True,30.286054|31.739062|33.799734
91,1,16/18,66,0.8957903655842036,True,30.286054|31.739062|33.799734
91,1,18/22,66,0.9469980306959473,True,30.286054|31.739062|33.799734
91,2,15/18,67,0.8942077164107771,True,30.041772|31.459255|33.769893
91,2,16/18,67,0.8984866494944177,True,30.041772|31.459255|33.769893
91,2,18/22,67,0.947938194886658,True,30.041772|31.459255|33.769893
91,3,15/18,67,0.8953841458256977,True,30.301570|31.835571|33.824899
91,3,16/18,67,0.907527848637747,True,30.301570|31.835571|33.824899
91,3,18/22,67,0.9474180516022673,True,30.301570|31.835571|33.824899
92,0,15/18,67,0.8926434246833047,True,30.247019|31.751181|33.808432
92,0,16/18,67,0.8955479094126034,True,30.247019|31.751181|33.808432
92,0,18/22,67,0.9447691204249138,True,30.247019|31.751181|33.808432
92,1,15/18,66,0.896696497792772,True,30.119402|31.619832|33.605317
92,1,16/18,66,0.9039627360731157,True,30.119402|31.619832|33.605317
92,1,18/22,66,0.9492523764123472,True,30.119402|31.619832|33.605317
92,2,15/18,67,0.8911800010651091,True,30.100919|31.736002|33.921390
92,2,16/18,67,0.8936238027308564,True,30.100919|31.736002|33.921390
92,2,18/22,67,0.9423780525919008,True,30.100919|31.736002|33.921390
92,3,15/18,67,0.9067670724396097,True,30.153098|31.721771|33.845894
92,3,16/18,67,0.9239281226829349,True,30.153098|31.721771|33.845894
92,3,18/22,67,0.9542770217827521,True,30.153098|31.721771|33.845894
93,0,15/18,66,0.9107062705829598,True,30.374829|31.835938|33.777778
93,0,16/18,66,0.9147805890902687,True,30.374829|31.835938|33.777778
93,0,18/22,66,0.9551055557719597,True,30.374829|31.835938|33.777778
93,1,15/18,67,0.8978574402061414,True,30.007698|31.675613|33.783267
93,1,16/18,67,0.9008533864767301,True,30.007698|31.675613|33.783267
93,1,18/22,67,0.947514943350272,True,30.007698|31.675613|33.783267
93,2,15/18,67,0.8856529403967092,False,30.100919|31.640625|33.746960
93,2,16/18,67,0.8923108543790477,True,30.100919|31.640625|33.746960
93,2,18/22,67,0.9412261109084891,True,30.100919|31.640625|33.746960
93,3,15/18,67,0.8966531584903296,True,30.107762|31.459255|33.767776
93,3,16/18,67,0.9114401626994222,True,30.107762|31.459255|33.767776
93,3,18/22,67,0.9449525955983016,True,30.107762|31.459255|33.767776
94,0,15/18,67,0.8951837718033867,True,30.100919|31.721771|33.921390
94,0,16/18,67,0.8965759110542725,True,30.100919|31.721771|33.921390
94,0,18/22,67,0.9489789538805714,True,30.100919|31.721771|33.921390
94,1,15/18,67,0.9011034755909372,True,30.296942|31.675613|33.746960
94,1,16/18,67,0.9073231315087864,True,30.296942|31.675613|33.746960
94,1,18/22,67,0.9478947329346268,True,30.296942|31.675613|33.746960
94,2,15/18,66,0.8977906136324433,True,30.043262|31.625352|33.723570
94,2,16/18,66,0.9044661789891786,True,30.043262|31.625352|33.723570
94,2,18/22,66,0.9486291801196138,True,30.043262|31.625352|33.723570
94,3,15/18,67,0.9086640179820974,True,30.179373|31.751181|33.775382
94,3,16/18,67,0.9122323841755913,True,30.179373|31.751181|33.775382
94,3,18/22,67,0.9547605859058751,True,30.179373|31.751181|33.775382
95,0,15/18,66,0.8940887111653609,True,30.185555|31.779126|33.984375
95,0,16/18,66,0.8950796239915303,True,30.185555|31.779126|33.984375
95,0,18/22,66,0.9437306436010182,True,30.185555|31.779126|33.984375
95,1,15/18,67,0.9025240853672546,True,30.296942|31.743951|33.645866
95,1,16/18,67,0.9098254861607532,True,30.296942|31.743951|33.645866
95,1,18/22,67,0.950912724291653,True,30.296942|31.743951|33.645866
95,2,15/18,67,0.8904034883650751,True,30.153098|31.675613|33.727725
95,2,16/18,67,0.8961859125059045,True,30.153098|31.675613|33.727725
95,2,18/22,67,0.9468235544853523,True,30.153098|31.675613|33.727725
95,3,15/18,67,0.9093322308948417,True,29.914088|31.352295|33.783267
95,3,16/18,67,0.9163557411537111,True,29.914088|31.352295|33.783267
95,3,18/22,67,0.9538753669871842,True,29.914088|31.352295|33.783267
96,0,15/18,67,0.8945629430953678,True,30.115645|31.351281|33.769893
96,0,16/18,67,0.8986795739073679,True,30.115645|31.351281|33.769893
96,0,18/22,67,0.9462068829366901,True,30.115645|31.351281|33.769893
96,1,15/18,67,0.9002557812153422,True,30.260929|31.763983|33.769893
96,1,16/18,67,0.9055871924166324,True,30.260929|31.763983|33.769893
96,1,18/22,67,0.9536397243412762,True,30.260929|31.763983|33.769893
96,2,15/18,67,0.9017596017387661,True,30.256278|31.888473|33.749588
96,2,16/18,67,0.9066704180523433,True,30.256278|31.888473|33.749588
96,2,18/22,67,0.9511790758995053,True,30.256278|31.888473|33.749588
96,3,15/18,66,0.8978878356453216,True,30.023052|31.625352|33.799734
96,3,16/18,66,0.913166135427025,True,30.023052|31.625352|33.799734
96,3,18/22,66,0.9454539697246349,True,30.023052|31.625352|33.799734
