重复,胜出组数,胜出切点,胜出推荐孕周,胜出平均孕周,胜出最低审计概率,存在安全方案,1组平均孕周,1组安全,2组平均孕周,2组安全,3组平均孕周,3组安全,4组平均孕周,4组安全
611,2,32.532245,14.285714|16.142857,14.94649545211341,0.8917883854678377,True,14.999999999999982,False,14.94649545211341,True,14.898876404494365,True,14.89566613162117,True
612,2,34.720320,14.571429|18.142857,15.240235420010682,0.8902169270057503,True,15.285714285714267,False,15.240235420010682,True,15.208667736757606,True,15.20545746388441,True
613,2,34.206744,14.285714|17.571429,15.097913322632406,0.8921002349407908,True,15.285714285714267,False,15.097913322632406,True,15.067950775815927,True,15.062600321027269,True
614,2,34.035346,14.571429|17.000000,15.244515783841608,0.8924796135305245,True,15.285714285714267,False,15.244515783841608,True,15.219903691813785,True,15.212413055109666,True
615,2,35.676651,14.428571|19.142857,15.02889245585873,0.8908948668177268,True,15.142857142857125,False,15.02889245585873,True,15.001605136436579,True,14.996789727126787,True
616,2,35.170717,14.571429|18.857143,15.1011235955056,0.8901438747970366,True,15.142857142857125,False,15.1011235955056,True,15.077046548956643,True,15.06902086677366,True
617,2,34.486110,14.571429|18.571429,15.140716960941662,0.8904821469287363,True,15.285714285714267,False,15.140716960941662,True,15.13964686998393,True,15.139646869983931,True
618,2,35.365688,14.714286|18.714286,15.268592830390565,0.8908371035967888,True,15.42857142857141,False,15.268592830390565,True,15.237560192616353,True,15.232209737827699,True
619,2,35.647570,14.571429|19.142857,15.10219368646333,0.8908739262541596,True,15.142857142857125,False,15.10219368646333,True,15.033707865168521,True,15.033707865168521,True
620,2,34.544577,14.714286|18.000000,15.366506153022987,0.8900268648437596,True,15.42857142857141,False,15.366506153022987,True,15.313001605136417,True,15.305510968432296,True
621,2,35.489377,14.571429|19.000000,15.069020866773657,0.8928377743981745,True,15.142857142857125,False,15.069020866773657,True,15.073301230604583,True,15.064740502942731,True
622,2,34.746042,14.571429|18.714286,15.052434456928822,0.8913075739720222,True,15.142857142857125,False,15.052434456928822,True,15.027287319422134,True,15.021401819154612,True
623,2,34.198289,14.285714|18.000000,15.148207597645781,0.8902595740164304,True,15.285714285714267,False,15.148207597645781,True,15.13483146067414,True,15.13483146067414,True
624,2,33.313403,14.428571|16.571429,15.038523274478313,0.8931620197424956,True,15.142857142857125,False,15.038523274478313,True,14.986088817549474,True,14.984483681112877,True
625,2,34.440085,14.285714|18.285714,15.019796682718013,0.895897596025735,True,15.142857142857125,False,15.019796682718013,True,14.9716425896201,True,14.967897271268038,True
626,2,34.440085,14.285714|18.142857,15.065810593900464,0.8929203961228912,True,15.142857142857125,False,15.065810593900464,True,15.019261637239147,True,15.013376136971624,True
627,2,34.440085,14.285714|17.714286,14.914927768860336,0.8938353313435096,True,14.999999999999982,False,14.914927768860336,True,14.914927768860334,True,14.911717495987142,True
628,2,33.120784,14.285714|16.857143,15.152487961476707,0.8964246952643563,True,15.285714285714267,False,15.152487961476707,True,15.125200642054557,True,15.12466559657569,True
629,2,33.753728,14.571429|17.428571,15.363295880149792,0.8952137477788717,True,15.42857142857141,False,15.363295880149792,True,15.349384697699286,True,15.344569288389494,True
630,2,32.903109,14.142857|17.000000,14.956126270732994,0.8982311331445301,True,15.142857142857125,False,14.956126270732994,True,14.945425361155682,True,14.94542536115568,True
631,2,35.330226,14.571429|18.571429,15.050829320492225,0.8935635075146233,True,15.142857142857125,False,15.050829320492225,True,15.04280363830924,True,15.044408774745836,True
632,2,33.148678,14.285714|16.714286,15.11342964151951,0.891692806174216,True,15.142857142857125,False,15.11342964151951,True,15.046548956661296,True,15.037988228999447,True
633,2,35.365688,14.428571|18.428571,15.027822364900999,0.8941884353404632,True,15.142857142857125,False,15.027822364900999,True,15.028357410379865,True,15.021936864633474,True
634,2,34.241567,14.285714|18.714286,15.032102728731925,0.8956269030558874,True,15.142857142857125,False,15.032102728731925,True,14.997324772605655,True,14.997324772605655,True
635,2,32.681884,14.142857|16.428571,14.990369181380402,0.8911611952102365,True,14.999999999999982,False,14.990369181380402,True,14.962546816479383,True,14.95666131621186,True
636,2,34.412473,14.285714|18.285714,15.07972177635097,0.8962364173683688,True,15.285714285714267,False,15.07972177635097,True,15.056179775280881,True,15.059925093632941,True
637,2,34.646074,14.571429|17.857143,15.125200642054558,0.8911303434413493,True,15.142857142857125,False,15.125200642054558,True,15.101658640984466,True,15.097913322632406,True
638,2,34.074131,14.571429|17.285714,15.191546281433904,0.8949718462994046,True,15.285714285714267,False,15.191546281433904,True,15.161048689138559,True,15.157838416265363,True
639,2,33.210559,14.428571|16.285714,15.005885500267505,0.8955244845264512,True,14.999999999999982,False,15.005885500267505,True,14.961476725521651,True,14.957196361690727,True
640,2,35.503502,14.571429|18.714286,15.052434456928822,0.8933825498906178,True,15.142857142857125,False,15.052434456928822,True,15.030497592295326,True,15.026752273943265,True
641,2,33.210559,14.428571|17.285714,15.316746923488477,0.8946223713870276,True,15.285714285714267,False,15.316746923488477,True,15.22311396468698,True,15.218833600856053,True
642,2,34.440085,14.285714|17.714286,14.991974317816997,0.8980256479313797,True,14.999999999999982,False,14.991974317816997,True,14.94435527019795,True,14.94275013376135,True
643,2,34.384626,14.428571|18.428571,15.35741037988227,0.8948229392695839,True,15.42857142857141,False,15.35741037988227,True,15.325842696629195,True,15.304975922953432,True
644,2,34.055530,14.428571|18.000000,15.217763509898324,0.8912597740320647,True,15.285714285714267,False,15.217763509898324,True,15.211878009630802,True,15.203317281968948,True
645,2,33.892054,14.428571|17.714286,15.26538255751737,0.8953128626096054,True,15.42857142857141,False,15.26538255751737,True,15.252006420545728,True,15.245585874799337,True
646,2,34.720990,14.428571|18.428571,15.162653825575156,0.8938495679170245,True,15.285714285714267,False,15.162653825575156,True,15.149277688603512,True,15.143392188335989,True
647,2,34.235359,14.428571|17.857143,15.134831460674139,0.8906680771103942,True,15.285714285714267,False,15.134831460674139,True,15.093097913322614,True,15.08614232209736,True
648,2,34.817975,14.428571|18.428571,15.147672552166917,0.8926244905413826,True,15.285714285714267,False,15.147672552166917,True,15.12466559657569,True,15.123060460139092,True
649,2,34.440085,14.571429|18.142857,15.226859283039039,0.8903092130050083,True,15.285714285714267,False,15.226859283039039,True,15.23327982878543,True,15.222578919208114,True
650,2,35.795244,14.428571|18.857143,14.959336543606188,0.8930992287233908,True,15.142857142857125,False,14.959336543606188,True,14.963081861958248,True,14.953986088817532,True
651,2,35.365688,14.571429|18.428571,15.048154093097894,0.8903016201492894,True,15.142857142857125,False,15.048154093097894,True,15.033707865168521,True,15.028357410379865,True
652,2,33.881076,14.285714|17.714286,15.14606741573032,0.8938488699611536,True,15.285714285714267,False,15.14606741573032,True,15.123060460139092,True,15.123060460139092,True
653,2,35.221012,14.428571|18.857143,15.025682182985536,0.8935576003599425,True,15.142857142857125,False,15.025682182985536,True,15.027287319422134,True,15.024077046548939,True
654,2,33.489547,14.428571|17.000000,15.102728731942197,0.8908762829479094,True,15.142857142857125,False,15.102728731942197,True,15.054574638844285,True,15.051899411449956,True
655,2,34.357014,14.285714|18.285714,14.914927768860336,0.8929602715210454,True,14.999999999999982,False,14.914927768860336,True,14.902621722846424,True,14.899411449973229,True
656,2,34.847898,14.714286|18.285714,15.182450508293186,0.8907883343979376,True,15.285714285714267,False,15.182450508293186,True,15.168004280363814,True,15.166399143927215,True
657,2,34.720320,14.428571|17.857143,15.083467094703032,0.8945798753646818,True,15.142857142857125,False,15.083467094703032,True,15.062600321027269,True,15.056714820759746,True
658,2,34.055530,14.428571|17.714286,15.105403959336526,0.8914590069722165,True,15.285714285714267,False,15.105403959336526,True,15.097913322632406,True,15.096843231674672,True
659,2,33.788756,14.428571|17.857143,15.301765650080238,0.8900778481058427,True,15.42857142857141,False,15.301765650080238,True,15.271803103263759,True,15.25682182985552,True
660,2,33.820293,14.571429|17.714286,15.254146602461189,0.893157416960113,True,15.42857142857141,False,15.254146602461189,True,15.248796147672532,True,15.24558587479934,True
661,2,35.647570,14.714286|18.857143,15.27287319422149,0.8906978860663268,True,15.42857142857141,False,15.27287319422149,True,15.241840556447281,True,15.241305510968415,True
662,2,33.788756,14.285714|17.714286,15.287319422150864,0.8949860006720126,True,15.42857142857141,False,15.287319422150864,True,15.248796147672532,True,15.248796147672534,True
663,2,34.720990,14.428571|17.714286,15.093097913322614,0.8941305657241297,True,15.142857142857125,False,15.093097913322614,True,15.07383627608345,True,15.065275548421598,True
664,2,34.412473,14.428571|18.571429,15.049224184055626,0.8945986950927313,True,15.142857142857125,False,15.049224184055626,True,15.049224184055626,True,15.049759229534493,True
665,2,34.206744,14.285714|18.142857,15.109149277688585,0.892673103541339,True,15.285714285714267,False,15.109149277688585,True,15.107009095773122,True,15.102728731942197,True
666,2,34.544577,14.428571|18.000000,15.030497592295328,0.8955158506988733,True,15.142857142857125,False,15.030497592295328,True,15.011235955056161,True,15.009630818619563,True
667,2,35.656271,14.571429|18.857143,15.069020866773657,0.8918908365427558,True,15.142857142857125,False,15.069020866773657,True,15.06634563937933,True,15.066880684858194,True
668,2,33.432957,14.285714|17.142857,15.10968432316745,0.8928874287068104,True,15.285714285714267,False,15.10968432316745,True,15.086142322097361,True,15.08507223113963,True
669,2,34.145253,14.571429|17.571429,15.290529695024059,0.8946832135815218,True,15.42857142857141,False,15.290529695024059,True,15.263242375601907,True,15.260032102728712,True
670,2,32.681884,14.285714|16.714286,15.204387372926682,0.8913588077510137,True,15.285714285714267,False,15.204387372926682,True,15.140181915462795,True,15.143392188335989,True
671,2,34.544577,14.428571|18.285714,15.093097913322612,0.893242791685931,True,15.142857142857125,False,15.093097913322612,True,15.07758159443551,True,15.066880684858194,True
672,2,33.293090,14.428571|16.571429,15.030497592295328,0.890618409915557,True,15.142857142857125,False,15.030497592295328,True,14.98929909042267,True,14.98929909042267,True
673,2,35.294055,14.714286|18.571429,15.219903691813785,0.8905936555592794,True,15.285714285714267,False,15.219903691813785,True,15.194756554307098,True,15.192081326912769,True
674,2,34.370576,14.428571|18.285714,15.121990369181363,0.8923516859028351,True,15.285714285714267,False,15.121990369181363,True,15.104333868378795,True,15.104333868378795,True
675,2,34.544577,14.571429|18.571429,15.350454788657018,0.8902529971368376,True,15.57142857142855,False,15.350454788657018,True,15.343499197431763,True,15.342964151952899,True
676,2,34.513921,14.428571|18.142857,15.082397003745301,0.8913917817376115,True,15.142857142857125,False,15.082397003745301,True,15.046013911182433,True,15.043338683788106,True
677,2,34.145253,14.285714|17.857143,15.034777956126252,0.8930063615460808,True,15.142857142857125,False,15.034777956126252,True,15.032102728731925,True,15.026752273943266,True
678,2,34.999822,14.428571|18.571429,15.049224184055626,0.8937605081548173,True,15.142857142857125,False,15.049224184055626,True,15.030497592295328,True,15.026217228464402,True
679,2,35.365688,14.571429|18.285714,15.1556982343499,0.8900036293116161,True,15.285714285714267,False,15.1556982343499,True,15.119315141787036,True,15.103798822899927,True
680,2,34.226484,14.428571|18.000000,15.231139646869966,0.8924480900337641,True,15.42857142857141,False,15.231139646869966,True,15.213483146067395,True,15.204922418405548,True
681,2,34.920501,14.714286|18.142857,15.099518459069001,0.8900690152928307,True,15.142857142857125,False,15.099518459069001,True,15.082932049224166,True,15.080256821829835,True
682,2,32.982974,14.142857|16.714286,14.942215088282486,0.8960921883862698,True,14.999999999999982,False,14.942215088282486,True,14.904226859283023,True,14.904226859283023,True
683,2,35.656271,14.571429|18.714286,15.036918138041715,0.8902261019922847,True,15.142857142857125,False,15.036918138041715,True,15.042268592830371,True,15.037988228999447,True
684,2,34.474670,14.571429|18.285714,15.322632423756,0.8909692179533136,True,15.42857142857141,False,15.322632423756,True,15.253611556982325,True,15.23916532905295,True
685,2,33.413010,14.285714|16.571429,15.004815409309773,0.8930762602177839,True,15.142857142857125,False,15.004815409309773,True,14.981808453718548,True,14.971107544141235,True
686,2,34.440085,14.571429|18.285714,15.392188336008543,0.8902275600353202,True,15.57142857142855,False,15.392188336008543,True,15.391118245050812,True,15.38255751738896,True
687,2,34.647306,14.428571|17.857143,15.019261637239147,0.8962806992834346,True,15.142857142857125,False,15.019261637239147,True,14.986088817549472,True,14.973782771535564,True
688,2,34.533138,14.428571|18.285714,15.121990369181363,0.8960455550403142,True,15.285714285714267,False,15.121990369181363,True,15.110754414125182,True,15.097913322632406,True
689,2,33.892054,14.285714|17.571429,15.208667736757606,0.8913738882939674,True,15.285714285714267,False,15.208667736757606,True,15.152487961476707,True,15.145532370251452,True
690,2,34.872387,14.428571|18.285714,15.121990369181363,0.8917406250999839,True,15.285714285714267,False,15.121990369181363,True,15.09149277688602,True,15.089352594970554,True
691,2,33.850064,14.428571|17.714286,15.203852327447814,0.8930928500555765,True,15.285714285714267,False,15.203852327447814,True,15.157838416265365,True,15.145532370251454,True
692,2,34.440085,14.428571|18.571429,15.157838416265365,0.8919118827938939,True,15.285714285714267,False,15.157838416265365,True,15.141787051899392,True,15.125735687533423,True
693,2,34.720320,14.428571|17.857143,15.032102728731925,0.892290280866012,True,15.142857142857125,False,15.032102728731925,True,15.012306046013894,True,15.009095773140698,True
694,2,34.055530,14.571429|17.571429,15.425361155698218,0.8900154433189952,True,15.42857142857141,False,15.425361155698218,True,15.364365971107521,True,15.348849652220418,True
695,2,33.300511,14.428571|17.285714,15.284644194756536,0.8944324593016822,True,15.42857142857141,False,15.284644194756536,True,15.236490101658621,True,15.233814874264294,True
696,2,33.622299,14.571429|17.285714,15.354200107009078,0.8907616734058307,True,15.42857142857141,False,15.354200107009078,True,15.263242375601907,True,15.260032102728712,True
697,2,34.004559,14.285714|17.857143,15.12841091492775,0.8902387605773227,True,15.285714285714267,False,15.12841091492775,True,15.118245050829303,True,15.115569823434976,True
698,2,34.241567,14.428571|17.285714,15.049224184055626,0.8915029067479942,True,15.142857142857125,False,15.049224184055626,True,15.027287319422133,True,15.027287319422133,True
699,2,33.232935,14.428571|17.285714,15.316746923488477,0.8940597630992851,True,15.42857142857141,False,15.316746923488477,True,15.265917602996236,True,15.256821829855518,True
700,2,33.210559,14.142857|17.000000,15.12734082397002,0.891958239320158,True,15.142857142857125,False,15.12734082397002,True,15.038523274478313,True,15.038523274478313,True
701,2,34.315118,14.285714|18.142857,15.296950240770446,0.8912509523086641,True,15.42857142857141,False,15.296950240770446,True,15.281968967362207,True,15.291064740502923,True
702,2,33.942385,14.285714|17.428571,15.074371321562316,0.8900925050597072,True,15.142857142857125,False,15.074371321562316,True,15.049759229534493,True,15.044943820224702,True
703,2,35.676651,14.571429|18.857143,15.149277688603513,0.8902934557939827,True,15.285714285714267,False,15.149277688603513,True,15.133761369716407,True,15.131621187800945,True
704,2,34.212953,14.428571|18.142857,15.249331193151399,0.8940165947253489,True,15.42857142857141,False,15.249331193151399,True,15.246120920278205,True,15.240770465489547,True
705,2,32.741722,14.428571|16.571429,15.174959871589067,0.8905854171293872,True,15.285714285714267,False,15.174959871589067,True,15.147672552166918,True,15.12734082397002,True
706,2,34.440085,14.428571|18.428571,15.08774745853396,0.8911017137856465,True,15.285714285714267,False,15.08774745853396,True,15.087212413055092,True,15.085072231139629,True
707,2,34.646074,14.571429|18.285714,15.294810058854985,0.8933226465221815,True,15.42857142857141,False,15.294810058854985,True,15.258426966292118,True,15.253076511503458,True
708,2,34.505326,14.285714|18.142857,14.878009630818603,0.8958726015461844,True,14.999999999999982,False,14.878009630818603,True,14.8421615837346,True,14.8421615837346,True
709,2,35.116515,14.714286|18.571429,15.34991974317815,0.8902703421170551,True,15.42857142857141,False,15.34991974317815,True,15.32530765115033,True,15.315676832530746,True
710,2,34.646074,14.285714|18.571429,14.991974317816995,0.8907517778847875,True,15.142857142857125,False,14.991974317816995,True,14.960941680042787,True,14.950775815944336,True
711,2,33.962568,14.285714|17.714286,15.081861958266433,0.8942524530566175,True,15.142857142857125,False,15.081861958266433,True,15.048154093097894,True,15.048154093097894,True
712,2,34.315118,14.428571|18.142857,15.096308186195808,0.8907438695390879,True,15.142857142857125,False,15.096308186195808,True,15.092562867843748,True,15.094703049759211,True
713,2,33.271360,14.428571|17.000000,15.227929373996771,0.8918031619177922,True,15.285714285714267,False,15.227929373996771,True,15.199571963616888,True,15.197966827180291,True
714,2,34.226484,14.428571|17.285714,15.038523274478313,0.8954850018069543,True,15.142857142857125,False,15.038523274478313,True,15.027287319422133,True,15.021936864633478,True
715,2,33.962568,14.428571|17.571429,15.02889245585873,0.8953423348099472,True,15.142857142857125,False,15.02889245585873,True,15.019261637239149,True,15.012841091492758,True
716,2,35.691574,14.571429|19.142857,15.30765115034776,0.8904911937155049,True,15.42857142857141,False,15.30765115034776,True,15.246655965757071,True,15.238630283574086,True
717,2,34.235359,14.428571|17.571429,14.98180845371855,0.8921483275966585,True,14.999999999999982,False,14.98180845371855,True,14.929373996789709,True,14.92937399678971,True
718,2,34.178550,14.285714|17.571429,15.13483146067414,0.8913528013280665,True,15.285714285714267,False,15.13483146067414,True,15.11717495987157,True,15.10593900481539,True
719,2,34.474670,14.428571|18.428571,15.147672552166917,0.8959256592389722,True,15.285714285714267,False,15.147672552166917,True,15.096308186195808,True,15.097913322632404,True
720,2,35.620454,14.571429|19.000000,15.16853932584268,0.8915096129430543,True,15.285714285714267,False,15.16853932584268,True,15.147672552166917,True,15.145532370251455,True
721,2,33.772521,14.285714|18.000000,15.16211878009629,0.8913273165153683,True,15.285714285714267,False,15.16211878009629,True,15.151417870518976,True,15.142322097378257,True
722,2,34.646074,14.428571|18.428571,15.072766185125717,0.8900610943251211,True,15.142857142857125,False,15.072766185125717,True,15.063670411985001,True,15.056179775280881,True
723,2,33.108386,14.285714|17.142857,15.216693418940592,0.89139309969122,True,15.285714285714267,False,15.216693418940592,True,15.179240235419993,True,15.16853932584268,True
724,2,34.505326,14.571429|18.000000,15.110754414125184,0.8907528269980819,True,15.285714285714267,False,15.110754414125184,True,15.090957731407153,True,15.090957731407153,True
725,2,34.587606,14.571429|18.000000,15.033707865168521,0.8920496713458783,True,15.142857142857125,False,15.033707865168521,True,15.02407704654894,True,15.024077046548939,True
726,2,32.420160,14.142857|16.428571,14.99892990904225,0.8913995700247439,True,14.999999999999982,False,14.99892990904225,True,14.97913322632422,True,14.974317817014427,True
727,2,35.853479,14.428571|19.285714,15.02889245585873,0.8909288984039146,True,15.142857142857125,False,15.02889245585873,True,15.021936864633476,True,15.02140181915461,True
728,2,32.983083,14.285714|17.000000,15.170144462279275,0.8992581880934963,True,15.285714285714267,False,15.170144462279275,True,15.162118780096291,True,15.161048689138559,True
729,2,33.278781,14.428571|17.285714,15.338148742643106,0.8943874730017252,True,15.42857142857141,False,15.338148742643106,True,15.27287319422149,True,15.260032102728712,True
730,2,34.505326,14.428571|18.285714,15.10754414125199,0.8942331797355102,True,15.285714285714267,False,15.10754414125199,True,15.106474050294258,True,15.103798822899927,True
731,2,32.771974,14.285714|16.857143,15.20064205457462,0.8941680325484107,True,15.285714285714267,False,15.20064205457462,True,15.175494917067933,True,15.17067950775814,True
732,2,35.116515,14.571429|18.428571,15.048154093097894,0.8931221195689809,True,15.142857142857125,False,15.048154093097894,True,15.019261637239149,True,15.013376136971624,True
733,2,32.454460,14.142857|16.285714,14.945425361155682,0.8962248567833347,True,14.999999999999982,False,14.945425361155682,True,14.903156768325289,True,14.892990904226842,True
734,2,32.893105,14.285714|16.857143,15.219903691813785,0.8907325159937799,True,15.285714285714267,False,15.219903691813785,True,15.175494917067933,True,15.174959871589067,True
735,2,35.170717,14.571429|18.714286,15.223113964686979,0.8909581793301445,True,15.285714285714267,False,15.223113964686979,True,15.13215623327981,True,15.131621187800944,True
736,2,33.578075,14.285714|17.142857,15.013376136971624,0.8929419746879196,True,15.142857142857125,False,15.013376136971624,True,14.982343499197414,True,14.979668271803085,True
737,2,34.486110,14.428571|18.000000,15.231139646869966,0.8913258359736583,True,15.42857142857141,False,15.231139646869966,True,15.226324237560172,True,15.211342964151934,True
738,2,33.156112,14.428571|17.142857,15.272338148742625,0.8956342198794409,True,15.285714285714267,False,15.272338148742625,True,15.225789192081308,True,15.220438737292652,True
739,2,35.698449,14.571429|19.285714,15.118780096308168,0.8923048672644582,True,15.285714285714267,False,15.118780096308168,True,15.115569823434974,True,15.113964686998377,True
740,2,33.210559,14.285714|16.428571,15.008025682182968,0.8922637062772761,True,14.999999999999982,False,15.008025682182968,True,14.945425361155682,True,14.943285179240217,True
741,2,33.962568,14.428571|17.714286,15.36383092562866,0.8909180615375949,True,15.42857142857141,False,15.36383092562866,True,15.311396468699822,True,15.303370786516833,True
742,2,33.210559,14.285714|17.285714,15.195826645264829,0.8956557616075409,True,15.285714285714267,False,15.195826645264829,True,15.158908507223094,True,15.149277688603512,True
743,2,34.055530,14.428571|17.000000,15.102728731942197,0.8902993716999203,True,15.142857142857125,False,15.102728731942197,True,15.078651685393242,True,15.078116639914375,True
744,2,34.235359,14.285714|17.857143,15.074906367041182,0.894784279509923,True,15.142857142857125,False,15.074906367041182,True,15.067415730337062,True,15.064740502942731,True
745,2,33.850064,14.428571|16.857143,14.919743178170126,0.8934311942590012,True,14.999999999999982,False,14.919743178170126,True,14.903691813804157,True,14.894596040663439,True
746,2,34.544577,14.285714|18.285714,14.959871589085052,0.8970508847032611,True,14.999999999999982,False,14.959871589085052,True,14.93311931514177,True,14.93204922418404,True
747,2,35.258594,14.285714|17.714286,14.722311396468681,0.8941577497810158,True,14.85714285714284,False,14.722311396468681,True,14.722311396468681,True,14.721776350989817,True
748,2,35.344351,14.428571|18.714286,15.038523274478313,0.8901320822746974,True,15.142857142857125,False,15.038523274478313,True,15.037453183520583,True,15.038523274478313,True
749,2,34.004559,14.142857|17.857143,15.074906367041182,0.8953350347277935,True,15.285714285714267,False,15.074906367041182,True,15.061530230069538,True,15.061530230069538,True
750,2,33.578075,14.428571|17.285714,15.22043873729265,0.8934046865069626,True,15.285714285714267,False,15.22043873729265,True,15.18298555377205,True,15.18191546281432,True
751,2,34.544577,14.428571|17.857143,15.083467094703032,0.8931529732124414,True,15.142857142857125,False,15.083467094703032,True,15.056714820759746,True,15.049759229534493,True
752,2,34.474670,14.285714|18.571429,14.975922953451025,0.8925041823472707,True,15.142857142857125,False,14.975922953451025,True,14.960406634563922,True,14.958266452648457,True
753,2,35.467684,14.571429|18.571429,15.050829320492225,0.8905835667286679,True,15.142857142857125,False,15.050829320492225,True,15.033172819689655,True,15.028357410379863,True
754,2,33.300511,14.285714|17.571429,15.196361690743695,0.8969734600969023,True,15.285714285714267,False,15.196361690743695,True,15.150347779561244,True,15.144462279293723,True
755,2,33.120784,14.428571|16.714286,15.233279828785427,0.8904135298675864,True,15.285714285714267,False,15.233279828785427,True,15.173354735152468,True,15.17228464419474,True
756,2,32.832440,14.428571|16.857143,15.210807918673067,0.8923931904926131,True,15.285714285714267,False,15.210807918673067,True,15.179775280898859,True,15.179775280898859,True
757,2,34.419212,14.285714|18.000000,15.036918138041715,0.8934215593345113,True,15.142857142857125,False,15.036918138041715,True,15.00642054574637,True,15.009630818619565,True
758,2,34.999822,14.571429|18.000000,15.008025682182968,0.8901442411754216,True,15.142857142857125,False,15.008025682182968,True,14.993579454253593,True,14.992509363295863,True
759,2,33.362716,14.428571|17.428571,15.304975922953432,0.8924375610660246,True,15.42857142857141,False,15.304975922953432,True,15.266452648475102,True,15.254146602461189,True
760,2,35.078934,14.571429|18.428571,15.062600321027269,0.8914694907083605,True,15.142857142857125,False,15.062600321027269,True,15.026752273943266,True,15.023542001070073,True
761,2,35.647570,14.714286|18.285714,15.222578919208114,0.8905490855319703,True,15.285714285714267,False,15.222578919208114,True,15.223113964686979,True,15.218298555377189,True
762,2,34.384626,14.142857|17.857143,14.99143927233813,0.8948135109115766,True,15.142857142857125,False,14.99143927233813,True,14.977528089887624,True,14.978598180845355,True
763,2,33.026044,14.285714|16.857143,15.191011235955038,0.8923171033773851,True,15.285714285714267,False,15.191011235955038,True,15.181380417335456,True,15.167469234884948,True
764,2,34.282406,14.428571|17.857143,15.057784911717478,0.8955483237023747,True,15.142857142857125,False,15.057784911717478,True,15.038523274478312,True,15.041198501872643,True
765,2,34.544577,14.428571|18.142857,15.207597645799874,0.8911655063587118,True,15.285714285714267,False,15.207597645799874,True,15.195826645264829,True,15.187800963081845,True
766,2,34.178550,14.285714|17.571429,14.974852862493295,0.892480454866253,True,15.142857142857125,False,14.974852862493295,True,14.974852862493295,True,14.973782771535562,True
767,2,35.698449,14.428571|19.142857,15.134831460674139,0.8935056045909459,True,15.285714285714267,False,15.134831460674139,True,15.083467094703032,True,15.08346709470303,True
768,2,34.721552,14.428571|18.571429,14.987158908507206,0.8939448743459332,True,15.142857142857125,False,14.987158908507206,True,14.96522204387371,True,14.956661316211859,True
769,2,34.945411,14.428571|18.285714,15.035313001605118,0.8901634774081826,True,15.142857142857125,False,15.035313001605118,True,15.01284109149276,True,15.010165864098429,True
770,2,32.843348,14.285714|16.428571,15.024077046548939,0.8945854467279667,True,15.142857142857125,False,15.024077046548939,True,15.005350454788639,True,14.99411449973246,True
771,2,33.892054,14.428571|17.285714,15.156233279828767,0.8920941526379269,True,15.285714285714267,False,15.156233279828767,True,15.13483146067414,True,15.134831460674139,True
772,2,34.720990,14.428571|17.714286,14.883895131086126,0.8932206799977245,True,14.999999999999982,False,14.883895131086126,True,14.868913857677883,True,14.867308721241288,True
773,2,34.297490,14.285714|18.285714,15.064740502942733,0.8945433819371897,True,15.142857142857125,False,15.064740502942733,True,15.057249866238614,True,15.054574638844283,True
774,2,35.078934,14.714286|17.857143,15.090957731407153,0.8914717973004025,True,15.142857142857125,False,15.090957731407153,True,15.06902086677366,True,15.065810593900464,True
775,2,33.066337,14.285714|17.285714,15.375601926163705,0.8914580353147769,True,15.42857142857141,False,15.375601926163705,True,15.308186195826627,True,15.302300695559104,True
776,2,34.470740,14.285714|17.714286,15.06902086677366,0.8920569101274358,True,15.142857142857125,False,15.06902086677366,True,15.04975922953449,True,15.035313001605118,True
777,2,34.055530,14.428571|17.571429,15.15837346174423,0.8929334699587124,True,15.285714285714267,False,15.15837346174423,True,15.13483146067414,True,15.141787051899394,True
778,2,33.356276,14.428571|16.857143,15.110754414125182,0.8928883394447631,True,15.142857142857125,False,15.110754414125182,True,15.046013911182431,True,15.038523274478312,True
779,2,33.850064,14.428571|17.428571,15.170144462279277,0.8950048346012593,True,15.285714285714267,False,15.170144462279277,True,15.148742643124647,True,15.152487961476709,True
780,2,34.288615,14.571429|18.000000,15.277688603531281,0.8906975577135317,True,15.42857142857141,False,15.277688603531281,True,15.253611556982325,True,15.255751738897787,True
781,2,34.268071,14.285714|17.857143,15.12841091492775,0.8932715680457518,True,15.285714285714267,False,15.12841091492775,True,15.121990369181363,True,15.112894596040645,True
782,2,33.694594,14.571429|17.285714,15.405029427501317,0.8921099052783343,True,15.42857142857141,False,15.405029427501317,True,15.309791332263224,True,15.30016051364364,True
783,2,33.753728,14.428571|17.285714,15.22043873729265,0.8928085548955464,True,15.285714285714267,False,15.22043873729265,True,15.185125735687516,True,15.185125735687514,True
784,2,34.268071,14.428571|18.000000,15.164258962011752,0.8917405144525916,True,15.285714285714267,False,15.164258962011752,True,15.137506688068468,True,15.125735687533423,True
785,2,34.315118,14.428571|17.857143,15.173354735152468,0.8917425484417907,True,15.285714285714267,False,15.173354735152468,True,15.168004280363816,True,15.169074371321544,True
786,2,33.901260,14.285714|18.000000,15.273408239700354,0.8950271124264093,True,15.42857142857141,False,15.273408239700354,True,15.243980738362742,True,15.242910647405012,True
787,2,34.618262,14.285714|18.285714,14.959871589085052,0.8921299484057871,True,15.142857142857125,False,14.959871589085052,True,14.942215088282486,True,14.930444087747441,True
788,2,34.412473,14.428571|17.857143,15.00642054574637,0.8923492021161947,True,15.142857142857125,False,15.00642054574637,True,14.965757089352577,True,14.96415195291598,True
