重复,多因素减仅BMI_区间负对数评分
3384,0.0054315673281543205
3385,0.0090758330761206
3386,-0.01649751131197223
3387,0.014504293501274183
3388,0.005881422732115502
3389,-0.02456193573055914
3390,0.004758169284884209
3391,0.003081639969168641
3392,0.0020191501271493812
3393,-0.002530292591871336
3394,0.00839235571370336
3395,0.015363525733249917
3396,0.020121115949872648
3397,-0.017974100598181348
3398,0.021945379655913366
3399,-0.03322874580353403
3400,0.005382536431499464
3401,0.013883160607160657
3402,0.007441803453907696
3403,0.004803153004860032
3404,0.006018979228871759
3405,-0.01954555127619052
3406,-0.004004019826291519
3407,0.0279724063085313
3408,0.003396477048132101
3409,-0.0033122098903186482
3410,0.0052457412000452945
3411,0.010302646359989783
3412,-0.00019388029403197645
3413,0.004624267253704571
3414,0.006919436613246749
3415,0.010259242517406007
3416,0.0037490742071208966
3417,0.008591104507727064
3418,-0.0023740791613639806
3419,-0.011347910494940881
3420,-0.00019679624119471123
3421,0.007916190207696567
3422,0.011664241271494789
3423,0.0009791778623543502
3424,-0.01646874926729719
3425,-0.004870912056238546
3426,0.02861111354808954
3427,-0.0002082830725185824
3428,-0.015300453103969644
3429,-0.0013339840381086587
3430,0.0023857353057879604
3431,0.021354486995120606
3432,0.016464930486670866
3433,0.009592292849867933
3434,0.03847173702772251
3435,-0.012159158102622507
3436,-0.005415381459884146
3437,0.003249848066770685
3438,0.026472436931552736
3439,0.0018090424335010643
3440,0.011007571965880638
3441,0.00503068588105107
3442,0.013843030250285064
3443,0.02100930374791807
3444,-0.010840482263224413
3445,0.019362686975375486
3446,-0.004714058590277646
3447,-0.002882128521668021
3448,-0.018852101001620183
3449,0.01250322065307745
3450,0.005422935634658132
3451,0.026160481474495262
3452,0.029813943903131315
3453,-0.01391156728890457
3454,-0.00948387657287384
3455,-0.006339849304708361
3456,0.0010571254569013502
3457,7.090334685450789e-05
3458,0.01955760049900761
3459,0.010985204682589981
3460,-0.0012712944088962151
3461,0.00636224122346718
3462,0.00680407466223639
3463,-0.008561795471016908
3464,-0.004725418831856077
3465,-0.01421082499743966
3466,0.005589352471561655
3467,0.0072964301158414974
3468,0.0021855117623170244
3469,-0.0026506376880773086
3470,0.004763943699473616
3471,-0.005815161274732133
3472,0.017509837877180242
3473,0.0072735991858888455
3474,0.004380282252156773
3475,-0.005136712383352978
3476,0.0054880855799370335
3477,-0.01788421700114113
3478,-0.00807312827800472
3479,-0.0019293124426425228
3480,0.013288579353168635
3481,0.012739449201752103
3482,-0.009843087096116686
3483,0.0012313973474287207
3484,0.002853074845291334
3485,0.010924620453394995
3486,0.010376529527238859
3487,0.009511904713712957
3488,0.003186517976163086
3489,0.01841756449995053
3490,0.0038889294401445083
3491,0.0036992311181762456
3492,0.003610236184552081
3493,0.026686450877532148
3494,-0.004516278292668095
3495,-0.01295080590350814
3496,0.010872488742056305
3497,0.01070373954074136
3498,-0.0017061605853506702
3499,0.0014295099891519865
3500,-0.00494961092519037
3501,0.022544998978266232
3502,0.009402544873869842
3503,-0.01127301240955397
3504,0.016273480960103826
3505,0.01117041606863196
3506,0.0082542180501221
3507,-0.0030001938426201416
3508,0.005697997086021984
3509,0.017240578017363405
3510,0.015009778774561151
3511,0.002737527652210337
3512,0.021700304704023125
3513,0.008004564473890393
3514,0.01717282475305239
3515,0.021719297882410497
3516,0.002288634257037986
3517,0.0026321202850551617
3518,0.002894572695824125
3519,0.01597699658960057
3520,0.006453100494573484
3521,0.0026270228306725565
3522,-0.018040914314433082
3523,0.003823331648693171
3524,0.010465621716098333
3525,0.02598289575006272
3526,-0.0027642635398500023
3527,0.020294984862895885
3528,0.001641743635094171
3529,-0.008839882182626603
3530,0.02390502012574926
3531,-0.002685166838768553
3532,-0.006255476255412249
3533,0.008856657785251666
3534,-0.01662019948376228
3535,-0.005378650812299923
3536,-0.009737863214826309
3537,-0.0014485369168918026
3538,0.02001741993980488
3539,-0.00832818022701895
3540,-0.01677190124634743
3541,-0.003751591969996633
3542,0.003649732358363073
3543,-0.007456375032920506
3544,-0.006722628781730862
3545,-0.008573073744925988
3546,0.004699773066874522
3547,0.021135665612587232
3548,-0.017732613334621797
3549,0.009461517434426104
3550,0.006731131900882299
3551,0.020773080968835227
3552,0.008611849127194841
3553,-0.001682403363473014
3554,-0.007237375904325092
3555,0.00437312944198231
3556,-0.0021594037247699206
3557,0.01353631092441399
3558,-0.00019993750360087408
3559,0.010685377365582633
3560,-0.006176226548756108
3561,-0.0012551654552198648
3562,0.000281303201971311
3563,0.00033462947281756426
3564,0.002720714637815447
3565,-0.024014078360796883
3566,-0.000659588408766228
3567,0.015737827245432347
3568,0.00462732725870889
3569,0.0037762863484519602
3570,-0.003456443485630834
3571,-0.01423169960468017
3572,-0.0077690585406463165
3573,0.0017264360679718764
3574,0.016504653499435522
3575,0.005515292787248453
3576,0.03463717448934115
3577,0.014276499953972245
3578,0.018237984913583118
3579,-0.0021076766732613514
3580,0.020383268310879398
3581,-0.0035039172781557723
3582,0.0019654369687010904
3583,-0.0005625738042445648
3584,0.003438604100819371
3585,0.026085916922434865
3586,0.035611927488229084
3587,-0.005205017275941332
3588,0.02239171750722321
3589,0.004701459163538742
3590,0.023220353412045605
3591,-0.012640453270044661
3592,-0.013761557162108662
3593,0.014877458867700337
3594,-0.003803200960480194
3595,0.01111918619489399
3596,-0.02322420200982431
3597,-0.003821315520978712
3598,0.002912631339482976
3599,-0.004552723461485862
3600,-0.015123951307824759
3601,-0.023259882097824338
3602,-0.0017885269139571484
3603,0.007659932054662133
3604,-0.01099211641661063
3605,0.006188560637891128
3606,-0.003197270288730178
3607,-0.01590743374648842
3608,0.013747840136706869
3609,-0.004256892647412146
3610,0.0006298611893591679
3611,-0.003302529443819821
3612,0.02855291498046948
3613,-0.006115352352437756
3614,0.02910722332415083
3615,0.0053252924791882756
3616,-0.02615650283308004
3617,0.00864111010905795
3618,0.03060095941179708
3619,0.010988939415792024
3620,-0.006451721096250467
3621,-0.007016906561944813
3622,-0.015606323846356547
3623,0.01983919031551954
3624,0.008022865432415111
3625,0.011201693883147191
3626,-0.02167260431788433
3627,0.0010569835167667074
3628,0.011241243247591085
3629,0.012066114721002911
3630,0.006425865197736299
3631,-0.0012659919657893764
3632,0.0022654369973048997
3633,-0.016502404156244033
3634,0.010019526755483694
3635,0.0007872472249064196
3636,0.016209300928026433
3637,0.0011855889375845662
3638,0.0014789531673220315
3639,0.0022862865025742194
3640,-0.00014449614881600675
3641,-0.026770814203170918
3642,0.02014623155306605
3643,-0.009867063000051685
3644,-0.023277127878124516
3645,0.004687779606296666
3646,0.014868134274085768
3647,-0.014896733022674809
3648,-0.02234384899245683
3649,-0.0007255884087736072
3650,0.005290649626447272
3651,0.019243586861474468
3652,0.0040091404656118915
3653,-0.002022573467929002
3654,0.002942266476060928
3655,0.0029962386516783827
3656,0.0070362097882955095
3657,-0.008162010425512027
3658,0.00034593706327663723
3659,0.006037924202943577
3660,0.0031268834526169778
3661,0.015542208554463356
3662,-0.014166403176001182
3663,0.0008985702706291355
3664,-0.013037195301720395
3665,-0.004269732305392724
3666,0.008947415067537766
3667,0.00197498584018087
3668,0.006865622515313364
3669,0.02163942757035174
3670,-0.013061669065935463
3671,-0.006006408662546277
3672,0.0030418277760240913
3673,-0.002709245888631184
3674,0.005374196851303492
3675,0.00625039244879744
3676,0.01937994723332638
3677,-0.0016554451456094615
3678,0.02484797778924936
3679,0.011596102449252707
3680,0.00955315564398352
3681,-0.006916951776692466
3682,-0.007825880363849288
3683,0.012223270929500934
3684,0.01294642633324904
3685,-0.0020518743644400306
3686,0.0034255629687331714
3687,-0.0037689372161821767
3688,-0.008656759607949023
3689,-0.01598052035635375
3690,-0.01984930927683473
3691,0.0025780279601915787
3692,0.01786610957057278
3693,-0.0002867582118187084
3694,0.013792198039483441
3695,0.006391444811238259
3696,-0.026885951365148784
3697,0.005421659479417778
3698,0.006506556027188794
3699,-2.902479658954677e-05
3700,-0.0019441040161018888
3701,0.026668370326859
3702,0.003410080197234231
3703,-0.009668867724922071
3704,-0.008565196605110473
3705,0.02698120615991766
3706,0.0005309952679329831
3707,-0.001551115465148341
3708,0.01123197424214334
3709,0.016132989004782616
3710,-0.016986093689807066
3711,-0.005266486817055185
3712,-0.002160087515247133
3713,-0.0009595439838775405
3714,0.014003873642414566
3715,0.0006255918612797037
3716,-0.009676151789422499
3717,0.0032076966439345948
3718,0.0019194595810301269
3719,0.013565983679901535
3720,0.016906364516184127
3721,-0.009410789995981389
3722,0.007677157993587484
3723,-0.0066337388892993695
3724,0.00338816496287455
3725,-0.018671211401711265
3726,0.04599488029743436
3727,-0.012597298543380674
3728,-0.007606734310748044
3729,-0.0016713320078551482
3730,0.014039999715274231
3731,-0.0012428290022617142
3732,0.0022916027569599116
3733,0.01961543683017988
3734,-0.007631691507004013
3735,-0.01352888769293225
3736,0.004558218419139885
3737,0.023533155854054737
3738,0.003578565789407049
3739,0.024298855631870512
3740,-0.0030727591348538416
3741,0.002321794767633662
3742,0.020880868898303165
3743,0.002028455275633274
3744,-0.01922077429203441
3745,0.017613643759816226
3746,-0.0011392712353920826
3747,-0.02021575378451638
3748,-0.01809821302118289
3749,0.019948312052224797
3750,-0.012263196038213848
3751,0.01672667988634569
3752,-0.0025550549188776512
3753,0.02326084263329585
3754,0.014926275936578054
3755,0.02020856426348852
3756,-0.008162950631517668
3757,0.0008405228038576014
3758,0.003257017534728102
3759,0.007813050370035431
3760,0.002933849280664681
3761,0.013771207284623579
3762,0.00976140757015996
3763,-0.001417964801958544
3764,-0.0006685845484936058
3765,0.0029787959853527194
3766,0.0044862822113408965
3767,0.003466531134711469
3768,0.02062131789781926
3769,0.011042828008431142
3770,0.003947441811090731
3771,-0.0021691607475104054
3772,0.019016275480672043
3773,-0.003997511832512857
3774,0.0022436076950764832
3775,0.0013111737442006543
3776,-0.009862676171390696
3777,-0.019703095933526506
3778,0.007866201870904945
3779,0.001921363687309574
3780,-0.004181573118788244
3781,0.012236657944733945
3782,-0.00915390021092208
3783,0.0291955966430551
3784,0.0002337916312876849
3785,-0.005083829589360969
3786,0.012371483224480274
3787,-0.014620237945883923
3788,0.009353003466932238
3789,-0.009044504676791711
3790,0.012026657207433048
3791,0.005040006872907416
3792,0.0017511378858955636
3793,0.01022412250687029
3794,0.01777681378280148
3795,-0.012457033121140704
3796,0.00642222037885495
3797,-0.005154627476634823
3798,0.014373358748382565
3799,0.016880756223247844
3800,0.002619438749908033
3801,-0.008295298663645555
3802,-0.007674280558637807
3803,-0.0038055290615640145
3804,-0.007007753990798519
3805,0.014855948521719646
3806,0.01730340909727771
3807,-0.005898748879933944
3808,0.0029604409493659343
3809,0.00393697670299997
3810,0.0022805857303396853
3811,-0.0062253262549800716
3812,0.009283284099018716
3813,0.021715113310941885
3814,0.0004582020692126156
3815,-0.02780286690108414
3816,0.008104702563907405
3817,0.004077765582218949
3818,-0.010649626292002636
3819,-0.006846854027272063
3820,0.015048645167808562
3821,0.019504079293514276
3822,-0.004259678863105484
3823,-0.00441101679602169
3824,0.0013630319353130516
3825,-0.0018681858918586846
3826,0.005653698645415192
3827,-0.004459250580806402
3828,0.0016441588146309406
3829,-0.009581347477565448
3830,0.009643972635559899
3831,0.0044383173601920504
3832,0.02384556031051882
3833,0.0052908593532566
3834,0.01996790962508744
3835,-0.023370470671317787
3836,0.003071942846700394
3837,0.00536160576099888
3838,-0.019586538262512693
3839,0.024998151971766084
3840,0.008983328003831881
3841,0.010048070010483008
3842,0.00631728740379627
3843,0.010809836013403585
3844,-0.010456882155944862
3845,0.004962906033815185
3846,0.020685749171742974
3847,0.008955727067228851
3848,-0.013537765574437371
3849,-0.011902736636558975
3850,-0.012615519809898886
3851,-0.0009456599112291226
3852,-0.0007501580297503399
3853,0.003384463385894534
3854,0.010767004771971903
3855,0.0023588322189431027
3856,0.01848457508995428
3857,0.01804503781218
3858,0.005782335593664841
3859,0.002108413093718198
3860,0.0036993036074153807
3861,-0.0056912331229962134
3862,-0.015510745288273117
3863,0.01597531546426991
3864,-0.0037426531623816982
3865,0.013515889808028281
3866,0.006017262539138549
3867,-0.015767859644368092
3868,-0.00938014236131983
3869,0.009792075307776623
3870,0.006842955906885441
3871,-0.005411810730940887
3872,0.0033290419265108967
3873,0.005361856781144424
3874,0.003199277365574478
3875,-0.009168975554527743
3876,0.014526809829667284
3877,0.006394711921318039
3878,-0.0006011746544509614
3879,-0.004491467198320416
3880,0.009952979109867015
3881,-0.01733466071016141
3882,-0.0043790782722859115
3883,0.029270713828666188
3884,-0.007874455630167271
3885,-0.0018405920813979748
3886,0.003985832047120555
3887,0.004501220431969591
3888,0.007792747363838831
3889,-0.0002957458629672395
3890,-0.013974212925813804
3891,0.006706755375154854
3892,0.0005497326634173417
3893,-0.006283807120616786
3894,0.0012788625001440197
3895,0.005897468146674093
3896,-0.010421956889226064
3897,0.0010645850501365328
3898,-0.011935654094107838
3899,0.001017680814823372
3900,-0.003197446677826882
3901,0.0135049626560079
3902,0.009631003938280107
3903,-0.006685529981489054
3904,-0.002405132366046314
3905,0.003075574815342753
3906,-0.0035206848980196964
3907,0.009935848531039338
3908,0.009287397762291589
3909,-0.013267417939007346
3910,0.00319444062267842
3911,0.026079759961653605
3912,-0.007889175959120621
3913,0.007691525033283979
3914,0.005542800378756613
3915,-0.022122905796811025
3916,0.012183158305210624
3917,0.015401459012799138
3918,-0.010053853756919136
3919,-0.0029857779492045485
3920,0.016444033962978537
3921,-0.005265412910325976
3922,0.004377999469918327
3923,0.007104781357674087
3924,-0.010583797246698274
3925,0.006631114370283917
3926,0.00486819719764912
3927,0.00017152073290337523
3928,0.002437240416834499
3929,0.016524185835864215
3930,-0.01405218619820215
3931,0.026732127352761623
3932,0.030337312323272362
3933,-0.019168001318443106
3934,-0.003374013415085622
3935,0.004484440418722923
3936,-0.027100887156617223
3937,-0.017240603695979347
3938,-0.013112086283528751
3939,-0.014170850952631167
3940,-0.008167175242333052
3941,0.024878058143288046
3942,0.005310636112789028
3943,0.012755797261740235
3944,-0.007183459344201273
3945,0.020328944279470924
3946,-0.012889360741142834
3947,0.008771609026714445
3948,0.018029055490350023
3949,0.022499219900761706
3950,0.04007740559888947
3951,0.01800087720158663
3952,0.016457697092080146
3953,0.01390121469576724
3954,0.0026852596468948196
3955,0.027433888903331077
3956,-0.0029153141698390287
3957,0.012120473206600549
3958,0.005376625242730532
3959,0.0005485347378933945
3960,0.017453735915881077
3961,-0.004534974781190055
3962,-0.0023374987765784655
3963,-0.002696896612833534
3964,0.019703861833307506
3965,-0.0030222364138362883
3966,0.014701105892688913
3967,0.010644922816258649
3968,0.00516204173601091
3969,0.011343280645460928
3970,-0.007759262303888667
3971,0.014212363850183348
3972,0.0011036719407634527
3973,0.0023470618288237307
3974,-0.013863575985182834
3975,-0.003518115000397526
3976,0.014748653112683247
3977,-0.008860445631829814
3978,-0.02297318245872947
3979,0.01551572880196884
3980,0.002265472851253393
3981,0.009552758439663675
3982,0.002889437423442943
3983,-0.008888489398165078
3984,0.025435933039020506
3985,-0.012876286387841118
3986,-0.002590934089500333
3987,-0.0030531946156479007
3988,0.010037365096302972
3989,-0.010067830588689883
3990,0.0037042542703844892
3991,0.00933410889891218
3992,-0.0028974135046243915
3993,-0.004006906751224024
3994,0.015014377033517613
3995,0.029341102416057935
3996,0.00540141812713229
3997,0.006867793125503529
3998,-0.0017307858234857996
3999,-0.010472661049905707
4000,0.01844932519676172
4001,0.009864175111196707
4002,0.009249851829262233
4003,0.005462704857748633
4004,0.043770660157792705
4005,0.009306588893692784
4006,0.00014202054950419703
4007,-0.013413085553583703
4008,-0.012763352822219744
4009,0.0012146601068466387
4010,-0.013294427982676044
4011,0.008657031287117624
4012,0.009032728232801015
4013,0.008070590187185747
4014,0.009641561036102012
4015,0.03133300346510581
4016,0.003401662165584171
4017,0.007877866375393278
4018,-1.7025198815720127e-05
4019,0.0015455096334601398
4020,-0.0020018452433823806
4021,-0.0015050073543408664
4022,-0.006013770374614004
4023,0.03624773206741918
4024,0.0025148774639632827
4025,0.020314713897168653
4026,-0.01947158969067193
4027,0.0066786134632942674
4028,0.005501552491544922
4029,0.005358176568758975
4030,0.017731669278724747
4031,0.0023657888274528057
4032,-0.004202065975093278
4033,0.0011591057950321687
4034,0.017883311401624913
4035,-0.01636153497927381
4036,-0.016816956504356766
4037,-0.012253876990967064
4038,0.005340751201885637
4039,0.017376630445619795
4040,-0.0073052349179817
4041,0.014342251334949423
4042,0.030706610720368496
4043,0.0005923961538930978
4044,0.004323336106711774
4045,0.003688004708145985
4046,0.030097219411830408
4047,0.01007764788666224
4048,-0.003714514804230416
4049,-0.010910363543814632
4050,-0.007616175467423477
4051,0.016985690429749085
4052,0.006089322579485415
4053,0.00302187624317834
4054,0.004491371200431516
4055,-0.00010849601450096677
4056,0.014864861965816746
4057,-0.01473144493710767
4058,0.00951889812116579
4059,0.0051316780253849986
4060,-0.01069098549689823
4061,0.010907566042187785
4062,0.012336930023203744
4063,0.005742187037078192
4064,0.01202229425601664
4065,-0.0010283489775667692
4066,0.020217428798862482
4067,0.004499782709389927
4068,-0.02106732977279828
4069,-0.005535950514041494
4070,0.00034169424687647675
4071,-0.0007564548252746215
4072,0.02014609308212033
4073,-0.008105878346304973
4074,0.005960405862984042
4075,-0.01077380780209448
4076,-0.0088148392396027
4077,0.014092717463373265
4078,-0.0014821722223504281
4079,0.02089119983751361
4080,-0.017841643725143467
4081,-0.009541403048671722
4082,-0.011927166675267416
4083,-0.012601198880933633
4084,-0.0025780719020938596
4085,0.0034767784976228104
4086,0.001580446154565538
4087,-0.001894314380281151
4088,0.021563453580956314
4089,-0.004949630962358137
4090,0.02153691404716809
4091,-0.0041390072031571995
4092,0.0263533819020136
4093,0.0010560781149887611
4094,0.012253111393134149
4095,0.006227649221666991
4096,0.006948537264990345
4097,-0.003131892917196406
4098,-0.010975887954876336
4099,0.0006696457860937188
4100,0.0011810456847996666
4101,0.012033317483633336
4102,0.006478552829621882
4103,-0.01653701389662924
4104,0.010924780418104163
4105,-0.004356216733847175
4106,0.03376814131425057
4107,0.030688670285145145
4108,0.002269046430441205
4109,0.021716450001288377
4110,-0.009370036553390604
4111,-0.011138927048329542
4112,-0.0014818614060098088
4113,0.002782802133053432
4114,0.009156700068696844
4115,-0.017374625407729185
4116,0.0022789773353313653
4117,0.0007989392111939712
4118,-0.015150186819262229
4119,-0.012655501181115122
4120,-0.004212575452518096
4121,-0.01908593081788344
4122,0.0013800826946928407
4123,-0.017672056935847252
4124,0.014329198231394539
4125,0.011524843090473557
4126,0.013808151133776364
4127,-0.003856399833221824
4128,0.024046401692287476
4129,-0.008322326020675164
4130,0.0038154222734717966
4131,0.012929376991751713
4132,-0.0033375598096969813
4133,0.014420156017285798
4134,0.0021535790993857055
4135,0.007487427992136569
4136,0.015225459114711213
4137,0.0031446102651785626
4138,0.022359229064999736
4139,0.011855356105783199
4140,0.018788885881268133
4141,0.02052950897074022
4142,0.009721854256915642
4143,-0.004729004463545806
4144,0.03047369070509501
4145,-0.003172061433745964
4146,0.010568373718893886
4147,0.017881190538248746
4148,0.009122210876514585
4149,0.020305588106400783
4150,0.028837821669024592
4151,-0.004455291433777366
4152,0.007708217230935031
4153,-0.010127944424234939
4154,0.011409218197972358
4155,0.002056041192260813
4156,-0.004621077629178577
4157,-0.018948227920597464
4158,0.005395707054925027
4159,-0.0069543890352868
4160,0.011341321006125131
4161,0.004927576664603068
4162,0.0030369803414346404
4163,0.029343643539640314
4164,0.0034467013075723217
4165,0.0029025901064043272
4166,0.0012825117631244417
4167,-0.007951896421388955
4168,-0.019311829235460307
4169,-0.005482374971142543
4170,-0.008948292010987628
4171,-0.0025422882366316246
4172,0.026621789194178846
4173,0.01098197609909979
4174,0.01589842612075505
4175,-0.009004503438830717
4176,0.008434904940335795
4177,-0.004842921793229762
4178,0.009668179742321002
4179,0.026488005133757448
4180,-0.006844683147014286
4181,-0.013220200418054452
4182,0.0034871693994243144
4183,0.0066577697921796014
4184,-0.016116119021681082
4185,0.009171295329671928
4186,0.007455760176950514
4187,0.0027976777581187706
4188,0.01193166535202539
4189,0.011144011859912928
4190,-0.022011015198921888
4191,0.014763010832068515
4192,-0.002694751967805953
4193,-0.007405713233240776
4194,0.002559322069785479
4195,-0.005498612480618675
4196,0.01803422305865265
4197,0.004581342529501914
4198,0.0075552172156653895
4199,-0.009865263658622224
4200,-0.017195726978579188
4201,0.018274016693493718
4202,0.012697390739332404
4203,0.013303280491686609
4204,-0.004610030455934692
4205,-0.0072156967990259675
4206,0.005156446569543017
4207,0.008007008724694998
4208,-0.016478151352194225
4209,-0.008366432837084655
4210,0.01338477612317582
4211,-0.012878770013460402
4212,-0.010708044283323408
4213,-0.0073973500101854025
4214,-0.001672520870694454
4215,-0.00021785709193384634
4216,0.005646784879322571
4217,-0.012280324700940716
4218,-0.006713963437776425
4219,-0.019172164010386794
4220,0.021192267595436676
4221,-0.0158460447457155
4222,-0.008840708259210713
4223,-0.0014347620702112925
4224,0.005743782136757536
4225,0.03282421587467034
4226,0.009897759569849892
4227,0.015072377756357584
4228,-0.008754205682382209
4229,0.009166603585719633
4230,0.005640259766006453
4231,-0.016693705617462026
4232,-0.0044058781956848305
4233,0.019131083258417208
4234,0.006748529378814052
4235,0.022801689826553763
4236,-0.00397717739314213
4237,-0.006497745756221605
4238,0.0020036878116701387
4239,0.011762773279208969
4240,-0.013412001665482322
4241,0.004758208091217728
4242,0.006107367866388559
4243,0.007117789897550815
4244,-0.01109533584426243
4245,-0.004097151630735768
4246,0.015861107314186218
4247,-0.002337841692986667
4248,0.011628596644529001
4249,-0.016616117588182294
4250,-0.004697062613757121
4251,0.01953914136518559
4252,0.0028284066614213156
4253,-0.019156048588692878
4254,-0.0066365522481638
4255,-0.003914220923189051
4256,0.011574230787988806
4257,-0.0207461802179119
4258,-0.006490086967827116
4259,0.0061164810097824795
4260,-0.005117287048409244
4261,0.003350820309882455
4262,0.0021330772536857453
4263,-0.003995174119461609
4264,-0.011261523500445798
4265,0.0024990968843198267
4266,-0.012027858065264314
4267,-0.004804432274268332
4268,-0.0038561384874441374
4269,0.009146892173517872
4270,-0.003893925532673516
4271,0.02947625989574145
4272,-0.0014912459021753709
4273,0.004075240308542048
4274,0.020572576946148127
4275,0.007475873782819821
4276,0.013413931620962594
4277,0.006975182387598948
4278,0.005654944277056117
4279,-0.010906508910745486
4280,0.02952883579552509
4281,-0.0040173930511727355
4282,0.003605967779946267
4283,0.010595736347808414
4284,-0.0033374158818888257
4285,-0.005101848169984963
4286,0.0001222560118998722
4287,0.0021068201757407645
4288,0.0026506515053566046
4289,-0.007808660032278729
4290,-0.0029984433125698033
4291,0.020064728025908862
4292,-0.004044726388845528
4293,0.04159859967076271
4294,0.0197099319106847
4295,-0.0029332819945362917
4296,-0.0008811309500652752
4297,0.016785859951514975
4298,0.03803123129032399
4299,-0.019614154451602497
4300,0.0178021593222619
4301,-0.00753206998528318
4302,-0.012588777612317656
4303,0.01682434339267749
4304,0.0012827158566230225
4305,-0.023018905444195582
4306,0.016025686723193128
4307,0.0038660925938206157
4308,-0.003759568765810191
4309,-0.0032881077295089218
4310,-0.009536366985357918
4311,0.014704321698915692
4312,0.008829240572108127
4313,0.0004192573270657093
4314,0.010842321066675237
4315,-0.001696656185728436
4316,0.023189989688048297
4317,0.016821675388868258
4318,0.012256855220833448
4319,0.0022360301933440235
4320,0.009641767505702501
4321,0.0042240363813465295
4322,0.01685980194864795
4323,-0.006904529042574505
4324,0.035875645762727
4325,-0.003074365553689216
4326,0.006139525708947348
4327,0.017446619777473214
4328,-0.017344528276742602
4329,-0.0013052659633434646
4330,-0.011547732082982178
4331,-0.004719997552010293
4332,0.018454667207213005
4333,0.0005249805128977949
4334,-0.0039697514117267765
4335,-0.0009830186013484385
4336,-0.004847311293745532
4337,-0.015830943664960496
4338,-0.012727289066409388
4339,0.005192358890568083
4340,0.004829093562885626
4341,0.0014538198691619597
4342,0.018164715081007178
4343,0.012809757230869334
4344,-0.01211140918586871
4345,0.0028550705058395932
4346,-0.002901000241585179
4347,-0.02059501559880846
4348,-0.0036378229305232004
4349,0.013344515359785971
4350,0.03943050402330228
4351,-0.011106998652649833
4352,0.01266923147062174
4353,-0.018961550409829876
4354,-0.002088872189237431
4355,-0.007737185997080304
4356,0.009617336151287785
4357,0.0381678059495925
4358,0.0026407000116618635
4359,-0.0012761241931292056
4360,0.0384513427018509
4361,0.027642616146143176
4362,0.008964667737726775
4363,0.009258123227803852
4364,0.023572931086052074
4365,-0.0007321990109901266
4366,0.0121668688896737
4367,-0.004425023076697137
4368,-0.01842718165904487
4369,0.015217334283955284
4370,-0.010326668020060036
4371,0.008553664646140428
4372,0.0015925536264682232
4373,0.015644034038091437
4374,0.02172081674571453
4375,-0.005335862895800101
4376,-4.062528931104175e-05
4377,-0.016029604201855827
4378,0.008768849419258448
4379,0.002168560861049404
4380,0.001564169693762545
4381,-0.0029610489220229428
4382,-0.022061449066555505
4383,-0.004360424315730816
4384,-0.0005867031572863374
4385,0.0008830404547089066
4386,0.013566618298154575
4387,-0.0002710579791343787
4388,-0.0076986428076849574
4389,0.014156661733032457
4390,0.006422945002922699
4391,0.012572978812151487
4392,-0.0054221673530285164
4393,0.001971857027329155
4394,0.0019655460020861484
4395,0.017033487649108954
4396,-0.017622226002480867
4397,-0.004459089877075154
4398,0.0036912451614765232
4399,0.008067259922872303
4400,-0.008389641251325358
4401,-0.007198961175784204
4402,0.02022196068398467
4403,0.005329747083517564
4404,-0.014997780421054261
4405,-0.005698339474929666
4406,0.00030969002740489443
4407,0.017484243770879985
4408,0.004846439997588397
4409,0.014281127923381997
4410,0.008659735155913081
4411,-0.006177155940801897
4412,0.020582763471466023
4413,0.005545202646679324
4414,0.011031317898909732
4415,-0.00445859804316321
4416,0.013001474669399595
4417,0.001889843681266119
4418,-0.0029393065087643926
4419,-0.0069767305552754545
4420,0.0065661209272053385
4421,0.003109684474229427
4422,-0.01041980636995748
4423,-0.003775517999514576
4424,0.0011684513065664073
4425,0.0012653017212757118
4426,-0.002645864904545175
4427,-0.0016179267042318282
4428,-0.012595882918806601
4429,0.016836138177299335
4430,-0.010596867502723704
4431,-0.012701432043951154
4432,0.013258891913031706
4433,0.010954647519998384
4434,-0.007781950011964326
4435,-0.015350318768375393
4436,0.005783156422088651
4437,0.04498120974997019
4438,-9.151623060462984e-06
4439,-0.010052574537088436
4440,-0.003706690222346675
4441,0.021976594837437725
4442,0.01181652047916067
4443,0.004392546459554374
4444,-0.004235704409234255
4445,0.0035577587102196173
4446,-0.007727451984611903
4447,0.02197743048052905
4448,-0.014120014180850519
4449,0.01879549205506551
4450,0.020257331255291246
4451,-0.003008746367694659
4452,-0.0035144470855944026
4453,0.007978088095749914
4454,0.004793267624315303
4455,0.010506120297892765
4456,-0.004798067757952792
4457,0.004849407290435875
4458,0.025439552025548495
4459,0.003555863976780711
4460,-0.0057597511195329335
4461,0.01904747290632665
4462,0.015744247959898237
4463,-0.010638158511961406
4464,0.034840506786421095
4465,-0.016161673177970747
4466,0.02094582322427484
4467,-0.012327607942933494
4468,-0.024522869169076623
4469,0.02083788125272811
4470,-0.007857067869178058
4471,0.0070867322463549895
4472,-0.012510807745801572
4473,-0.00893408562867082
4474,-0.004599649132301485
4475,-0.02120483882216388
4476,0.013011047976247489
4477,0.006524003754573646
4478,0.007791718880223022
4479,-0.00014657195366879047
4480,-0.007022066804120977
4481,-0.005146245690158216
4482,0.008635000469391911
4483,0.007575696167530444
4484,-0.008572378824827658
4485,0.0029476096703605656
4486,-0.008932492364063705
4487,-0.009898739636305635
4488,-0.005103342381540699
4489,-0.009200109651128129
4490,0.01476001739372392
4491,0.02497925860536873
