outer_fold,label,source,threshold,sensitivity,specificity,f2
2,T18,xgb_inner_oof,0.011163842896535107,1.0,0.011933174224343675,0.29711375212224106
2,T18,xgb_inner_oof,0.011580466897466602,1.0,0.016706443914081145,0.2981260647359455
2,T18,xgb_inner_oof,0.011764926862525109,1.0,0.021479713603818614,0.29914529914529914
2,T18,xgb_inner_oof,0.011811008768239957,1.0,0.02386634844868735,0.2996575342465753
2,T18,xgb_inner_oof,0.011942416929677915,1.0,0.028639618138424822,0.3006872852233677
2,T18,xgb_inner_oof,0.012051902270368533,1.0,0.03341288782816229,0.3017241379310345
2,T18,xgb_inner_oof,0.012259322165242571,1.0,0.03818615751789976,0.3027681660899654
2,T18,xgb_inner_oof,0.012484244401041423,1.0,0.04295942720763723,0.3038194444444444
2,T18,xgb_inner_oof,0.013139964496480878,1.0,0.0477326968973747,0.3048780487804878
2,T18,xgb_inner_oof,0.013284523243010304,0.9714285714285714,0.0477326968973747,0.29668411867364747
2,T18,xgb_inner_oof,0.013415942459160491,0.9714285714285714,0.05250596658711217,0.29772329246935203
2,T18,xgb_inner_oof,0.013489173967658028,0.9714285714285714,0.057279236276849645,0.29876977152899825
2,T18,xgb_inner_oof,0.01361786160629157,0.9714285714285714,0.06205250596658711,0.2998236331569665
2,T18,xgb_inner_oof,0.01376490284453776,0.9714285714285714,0.06682577565632458,0.3008849557522124
2,T18,xgb_inner_oof,0.013874925368459596,0.9714285714285714,0.06921241050119331,0.30141843971631205
2,T18,xgb_inner_oof,0.013938831649781852,0.9714285714285714,0.07398568019093078,0.302491103202847
2,T18,xgb_inner_oof,0.01415062155372172,0.9714285714285714,0.07875894988066826,0.30357142857142855
2,T18,xgb_inner_oof,0.01471164353296457,0.9714285714285714,0.08353221957040573,0.3046594982078853
2,T18,xgb_inner_oof,0.015360434081519485,0.9714285714285714,0.0883054892601432,0.3057553956834532
2,T18,xgb_inner_oof,0.016468447281194384,0.9714285714285714,0.09307875894988067,0.30685920577617326
2,T18,xgb_inner_oof,0.01669985611425587,0.9714285714285714,0.0954653937947494,0.3074141048824593
2,T18,xgb_inner_oof,0.01682703382983565,0.9714285714285714,0.10023866348448687,0.308529945553539
2,T18,xgb_inner_oof,0.01740779207958348,0.9714285714285714,0.10501193317422435,0.30965391621129323
2,T18,xgb_inner_oof,0.017760596172308338,0.9428571428571428,0.10739856801909307,0.3016453382084095
2,T18,xgb_inner_oof,0.01790450959189597,0.9428571428571428,0.11217183770883055,0.30275229357798167
2,T18,xgb_inner_oof,0.01831462335423993,0.9428571428571428,0.11694510739856802,0.30386740331491713
2,T18,xgb_inner_oof,0.018555387618975298,0.9428571428571428,0.11933174224343675,0.3044280442804428
2,T18,xgb_inner_oof,0.018790723903309183,0.9428571428571428,0.12410501193317422,0.3055555555555556
2,T18,xgb_inner_oof,0.018918414734527846,0.9428571428571428,0.1288782816229117,0.3066914498141264
2,T18,xgb_inner_oof,0.0192054228198852,0.9428571428571428,0.13365155131264916,0.30783582089552236
2,T18,xgb_inner_oof,0.019572499145399137,0.9428571428571428,0.13842482100238662,0.3089887640449438
2,T18,xgb_inner_oof,0.019776604879447594,0.9428571428571428,0.14081145584725538,0.30956848030018763
2,T18,xgb_inner_oof,0.019933078690935954,0.9428571428571428,0.14558472553699284,0.3107344632768362
2,T18,xgb_inner_oof,0.0203588553944972,0.9428571428571428,0.15035799522673032,0.31190926275992437
2,T18,xgb_inner_oof,0.020902360779998606,0.9428571428571428,0.15513126491646778,0.31309297912713474
2,T18,xgb_inner_oof,0.02125751989966755,0.9428571428571428,0.15990453460620524,0.3142857142857143
2,T18,xgb_inner_oof,0.021389370421482562,0.9428571428571428,0.16467780429594273,0.3154875717017208
2,T18,xgb_inner_oof,0.021600841099643917,0.9428571428571428,0.16706443914081145,0.3160919540229885
2,T18,xgb_inner_oof,0.02184678217217307,0.9428571428571428,0.1718377088305489,0.3173076923076923
2,T18,xgb_inner_oof,0.02203121476520671,0.9428571428571428,0.1766109785202864,0.3185328185328185
2,T18,xgb_inner_oof,0.02235663790384374,0.9428571428571428,0.18138424821002386,0.31976744186046513
2,T18,xgb_inner_oof,0.022898266492496964,0.9428571428571428,0.18615751789976134,0.321011673151751
2,T18,xgb_inner_oof,0.0237122624345098,0.9428571428571428,0.1909307875894988,0.322265625
2,T18,xgb_inner_oof,0.02412253535811084,0.9428571428571428,0.19331742243436753,0.32289628180039137
2,T18,xgb_inner_oof,0.024271816306820487,0.9428571428571428,0.19809069212410502,0.3241650294695481
2,T18,xgb_inner_oof,0.02435661643674884,0.9428571428571428,0.20286396181384247,0.3254437869822485
2,T18,xgb_inner_oof,0.024642699311839378,0.9428571428571428,0.20763723150357996,0.32673267326732675
2,T18,xgb_inner_oof,0.02504584749865347,0.9428571428571428,0.21241050119331742,0.32803180914512925
2,T18,xgb_inner_oof,0.025115473552318517,0.9428571428571428,0.21479713603818615,0.3286852589641434
2,T18,xgb_inner_oof,0.02524168333976454,0.9428571428571428,0.21957040572792363,0.33
2,T18,xgb_inner_oof,0.025440879981193154,0.9428571428571428,0.2243436754176611,0.3313253012048193
2,T18,xgb_inner_oof,0.02625587337154455,0.9428571428571428,0.22911694510739858,0.3326612903225806
2,T18,xgb_inner_oof,0.02668177943231186,0.9428571428571428,0.23389021479713604,0.3340080971659919
2,T18,xgb_inner_oof,0.026860512277145865,0.9142857142857143,0.23627684964200477,0.3252032520325203
2,T18,xgb_inner_oof,0.02734755063301208,0.9142857142857143,0.2386634844868735,0.3258655804480652
2,T18,xgb_inner_oof,0.028150149492006452,0.9142857142857143,0.24343675417661098,0.32719836400818
2,T18,xgb_inner_oof,0.028578188911441087,0.9142857142857143,0.24821002386634844,0.32854209445585214
2,T18,xgb_inner_oof,0.028903904263175836,0.9142857142857143,0.2529832935560859,0.32989690721649484
2,T18,xgb_inner_oof,0.029296311086260823,0.9142857142857143,0.2577565632458234,0.33126293995859213
2,T18,xgb_inner_oof,0.029374901156799797,0.9142857142857143,0.26252983293556087,0.33264033264033266
2,T18,xgb_inner_oof,0.029451596915084415,0.9142857142857143,0.2649164677804296,0.3333333333333333
2,T18,xgb_inner_oof,0.029713874412666486,0.9142857142857143,0.26968973747016706,0.33472803347280333
2,T18,xgb_inner_oof,0.030106729204461107,0.8857142857142857,0.2720763723150358,0.32563025210084034
2,T18,xgb_inner_oof,0.03054452860705662,0.8857142857142857,0.27684964200477324,0.3270042194092827
2,T18,xgb_inner_oof,0.03127944805334401,0.8857142857142857,0.28162291169451076,0.3283898305084746
2,T18,xgb_inner_oof,0.03155261752094299,0.8857142857142857,0.2840095465393795,0.32908704883227174
2,T18,xgb_inner_oof,0.03193327839454741,0.8857142857142857,0.28878281622911695,0.3304904051172708
2,T18,xgb_inner_oof,0.032405686667047885,0.8857142857142857,0.2935560859188544,0.33190578158458245
2,T18,xgb_inner_oof,0.03277060876754038,0.8857142857142857,0.29832935560859186,0.3333333333333333
2,T18,xgb_inner_oof,0.033047944989001266,0.8857142857142857,0.3031026252983294,0.3347732181425486
2,T18,xgb_inner_oof,0.033171306565354344,0.8857142857142857,0.30787589498806683,0.3362255965292842
2,T18,xgb_inner_oof,0.03323516268259027,0.8857142857142857,0.31026252983293556,0.33695652173913043
2,T18,xgb_inner_oof,0.03331271766290743,0.8857142857142857,0.315035799522673,0.3384279475982533
2,T18,xgb_inner_oof,0.033618292969175595,0.8857142857142857,0.3198090692124105,0.3399122807017544
2,T18,xgb_inner_oof,0.033959890900111686,0.8857142857142857,0.324582338902148,0.34140969162995594
2,T18,xgb_inner_oof,0.034498213770853034,0.8857142857142857,0.32935560859188545,0.34292035398230086
2,T18,xgb_inner_oof,0.03489041232246114,0.8857142857142857,0.3341288782816229,0.34444444444444444
2,T18,xgb_inner_oof,0.03491404510832706,0.8857142857142857,0.33651551312649164,0.34521158129175944
2,T18,xgb_inner_oof,0.035652389144606916,0.8857142857142857,0.3412887828162291,0.34675615212527966
2,T18,xgb_inner_oof,0.036174394060845196,0.8857142857142857,0.3460620525059666,0.34831460674157305
2,T18,xgb_inner_oof,0.03629696120979111,0.8857142857142857,0.35083532219570407,0.34988713318284426
2,T18,xgb_inner_oof,0.03668438356340184,0.8857142857142857,0.3556085918854415,0.35147392290249435
2,T18,xgb_inner_oof,0.036984524735157204,0.8857142857142857,0.35799522673031026,0.3522727272727273
2,T18,xgb_inner_oof,0.037047745146439215,0.8857142857142857,0.3627684964200477,0.3538812785388128
2,T18,xgb_inner_oof,0.03730501733443195,0.8857142857142857,0.36754176610978523,0.3555045871559633
2,T18,xgb_inner_oof,0.037931933978329155,0.8857142857142857,0.3723150357995227,0.35714285714285715
2,T18,xgb_inner_oof,0.038274423985767136,0.8857142857142857,0.37708830548926014,0.3587962962962963
2,T18,xgb_inner_oof,0.03866962134226927,0.8857142857142857,0.3818615751789976,0.36046511627906974
2,T18,xgb_inner_oof,0.038748253266531224,0.8857142857142857,0.38424821002386633,0.3613053613053613
2,T18,xgb_inner_oof,0.03928709676521064,0.8857142857142857,0.38902147971360385,0.3629976580796253
2,T18,xgb_inner_oof,0.03992458906947331,0.8857142857142857,0.3937947494033413,0.36470588235294116
2,T18,xgb_inner_oof,0.04033641021812033,0.8857142857142857,0.39856801909307876,0.3664302600472813
2,T18,xgb_inner_oof,0.04057589510720139,0.8857142857142857,0.4033412887828162,0.3681710213776722
2,T18,xgb_inner_oof,0.040609658392917136,0.8857142857142857,0.4081145584725537,0.36992840095465396
2,T18,xgb_inner_oof,0.04068065123824907,0.8857142857142857,0.4105011933174224,0.3708133971291866
2,T18,xgb_inner_oof,0.040921789194103705,0.8857142857142857,0.4152744630071599,0.37259615384615385
2,T18,xgb_inner_oof,0.0411652377859963,0.8857142857142857,0.4200477326968974,0.3743961352657005
2,T18,xgb_inner_oof,0.04147813356871417,0.8857142857142857,0.42482100238663484,0.3762135922330097
2,T18,xgb_inner_oof,0.04185303418586166,0.8857142857142857,0.4295942720763723,0.3780487804878049
2,T18,xgb_inner_oof,0.041930033745189575,0.8857142857142857,0.431980906921241,0.37897310513447435
2,T18,xgb_inner_oof,0.04223506190459343,0.8857142857142857,0.43675417661097854,0.3808353808353808
2,T18,xgb_inner_oof,0.042293454629733,0.8857142857142857,0.441527446300716,0.38271604938271603
2,T18,xgb_inner_oof,0.0425858675003982,0.8857142857142857,0.44630071599045346,0.38461538461538464
2,T18,xgb_inner_oof,0.042727322598078016,0.8857142857142857,0.4510739856801909,0.3865336658354115
2,T18,xgb_inner_oof,0.043463054592866174,0.8857142857142857,0.45584725536992843,0.38847117794486213
2,T18,xgb_inner_oof,0.043610318650574416,0.8857142857142857,0.45823389021479716,0.38944723618090454
2,T18,xgb_inner_oof,0.04420652756829631,0.8857142857142857,0.4630071599045346,0.39141414141414144
2,T18,xgb_inner_oof,0.044492789765468096,0.8857142857142857,0.4677804295942721,0.3934010152284264
2,T18,xgb_inner_oof,0.04479297456643172,0.8857142857142857,0.47255369928400953,0.39540816326530615
2,T18,xgb_inner_oof,0.04502995754329831,0.8857142857142857,0.477326968973747,0.3974358974358974
2,T18,xgb_inner_oof,0.04515353107307891,0.8857142857142857,0.4821002386634845,0.39948453608247425
2,T18,xgb_inner_oof,0.045247420535384414,0.8857142857142857,0.48448687350835323,0.4005167958656331
2,T18,xgb_inner_oof,0.04555462743829909,0.8571428571428571,0.48687350835322196,0.38961038961038963
2,T18,xgb_inner_oof,0.04591121973744611,0.8571428571428571,0.4916467780429594,0.391644908616188
2,T18,xgb_inner_oof,0.04611247506397689,0.8571428571428571,0.4964200477326969,0.3937007874015748
2,T18,xgb_inner_oof,0.046709034299071334,0.8571428571428571,0.5011933174224343,0.39577836411609496
2,T18,xgb_inner_oof,0.046811040049270385,0.8571428571428571,0.5035799522673031,0.3968253968253968
2,T18,xgb_inner_oof,0.04694537206064841,0.8285714285714286,0.5059665871121718,0.38563829787234044
2,T18,xgb_inner_oof,0.047636377024938684,0.8285714285714286,0.5107398568019093,0.3877005347593583
2,T18,xgb_inner_oof,0.047999557910083104,0.8285714285714286,0.5155131264916468,0.3897849462365591
2,T18,xgb_inner_oof,0.04878462435052647,0.8285714285714286,0.5202863961813843,0.3918918918918919
2,T18,xgb_inner_oof,0.04926514715101327,0.8285714285714286,0.5250596658711217,0.39402173913043476
2,T18,xgb_inner_oof,0.04992527721973106,0.8,0.5250596658711217,0.3814713896457766
2,T18,xgb_inner_oof,0.05048157850868151,0.8,0.5298329355608592,0.3835616438356164
2,T18,xgb_inner_oof,0.050590197052012675,0.8,0.5346062052505967,0.3856749311294766
2,T18,xgb_inner_oof,0.05084157778315482,0.7714285714285715,0.5369928400954654,0.3739612188365651
2,T18,xgb_inner_oof,0.05168385086650315,0.7714285714285715,0.5417661097852029,0.37604456824512533
2,T18,xgb_inner_oof,0.05185370071118041,0.7714285714285715,0.5465393794749404,0.37815126050420167
2,T18,xgb_inner_oof,0.05191603372359246,0.7714285714285715,0.548926014319809,0.3792134831460674
2,T18,xgb_inner_oof,0.05203988012892509,0.7714285714285715,0.5536992840095465,0.3813559322033898
2,T18,xgb_inner_oof,0.052310207527792016,0.7714285714285715,0.5584725536992841,0.3835227272727273
2,T18,xgb_inner_oof,0.05311178095877069,0.7714285714285715,0.5632458233890215,0.38571428571428573
2,T18,xgb_inner_oof,0.054343151948003654,0.7714285714285715,0.568019093078759,0.3879310344827586
2,T18,xgb_inner_oof,0.05492840826579019,0.7714285714285715,0.5704057279236276,0.38904899135446686
2,T18,xgb_inner_oof,0.05570240937287438,0.7714285714285715,0.5751789976133651,0.391304347826087
2,T18,xgb_inner_oof,0.056408768888668956,0.7714285714285715,0.5799522673031027,0.3935860058309038
2,T18,xgb_inner_oof,0.05663644057274851,0.7714285714285715,0.5847255369928401,0.39589442815249265
2,T18,xgb_inner_oof,0.05686632235305121,0.7714285714285715,0.5894988066825776,0.39823008849557523
2,T18,xgb_inner_oof,0.05741926621765428,0.7428571428571429,0.5918854415274463,0.3857566765578635
2,T18,xgb_inner_oof,0.05800729305057545,0.7428571428571429,0.594272076372315,0.3869047619047619
2,T18,xgb_inner_oof,0.05896616392374765,0.7428571428571429,0.5990453460620525,0.38922155688622756
2,T18,xgb_inner_oof,0.05971162506626332,0.7428571428571429,0.60381861575179,0.39156626506024095
2,T18,xgb_inner_oof,0.06038079694037064,0.7428571428571429,0.6085918854415274,0.3939393939393939
2,T18,xgb_inner_oof,0.061189149471000986,0.7428571428571429,0.6133651551312649,0.39634146341463417
2,T18,xgb_inner_oof,0.06237458450648432,0.7428571428571429,0.6181384248210023,0.3987730061349693
2,T18,xgb_inner_oof,0.06277099834289468,0.7428571428571429,0.6205250596658711,0.4
2,T18,xgb_inner_oof,0.0631605277218533,0.7428571428571429,0.6252983293556086,0.4024767801857585
2,T18,xgb_inner_oof,0.06415493721673388,0.7428571428571429,0.630071599045346,0.40498442367601245
2,T18,xgb_inner_oof,0.06486384199842289,0.7428571428571429,0.6348448687350835,0.40752351097178685
2,T18,xgb_inner_oof,0.06527035346510462,0.7428571428571429,0.639618138424821,0.41009463722397477
2,T18,xgb_inner_oof,0.06570559707045667,0.7428571428571429,0.6420047732696897,0.41139240506329117
2,T18,xgb_inner_oof,0.06627452191026886,0.7428571428571429,0.6467780429594272,0.4140127388535032
2,T18,xgb_inner_oof,0.0667655665878344,0.7142857142857143,0.649164677804296,0.40064102564102566
2,T18,xgb_inner_oof,0.06742713717882612,0.7142857142857143,0.6539379474940334,0.4032258064516129
2,T18,xgb_inner_oof,0.06857356553502966,0.7142857142857143,0.6587112171837709,0.40584415584415584
2,T18,xgb_inner_oof,0.06913136189037504,0.7142857142857143,0.6634844868735084,0.4084967320261438
2,T18,xgb_inner_oof,0.06945475242974804,0.7142857142857143,0.665871121718377,0.4098360655737705
2,T18,xgb_inner_oof,0.07026023776427656,0.7142857142857143,0.6706443914081146,0.41254125412541254
2,T18,xgb_inner_oof,0.07092129336042864,0.7142857142857143,0.6754176610978521,0.4152823920265781
2,T18,xgb_inner_oof,0.07144304850288619,0.7142857142857143,0.6801909307875895,0.4180602006688963
2,T18,xgb_inner_oof,0.07207320411035305,0.7142857142857143,0.684964200477327,0.4208754208754209
2,T18,xgb_inner_oof,0.07249444574239072,0.7142857142857143,0.6897374701670644,0.423728813559322
2,T18,xgb_inner_oof,0.07281080905389896,0.7142857142857143,0.6921241050119332,0.42517006802721086
2,T18,xgb_inner_oof,0.0734964645779922,0.7142857142857143,0.6968973747016707,0.4280821917808219
2,T18,xgb_inner_oof,0.07409107292950076,0.7142857142857143,0.7016706443914081,0.43103448275862066
2,T18,xgb_inner_oof,0.07477451424452247,0.7142857142857143,0.7064439140811456,0.4340277777777778
2,T18,xgb_inner_oof,0.07533563224222292,0.7142857142857143,0.711217183770883,0.4370629370629371
2,T18,xgb_inner_oof,0.07568771220163248,0.7142857142857143,0.7136038186157518,0.43859649122807015
2,T18,xgb_inner_oof,0.07636553862240468,0.7142857142857143,0.7183770883054893,0.4416961130742049
2,T18,xgb_inner_oof,0.07760435079594533,0.6857142857142857,0.720763723150358,0.42704626334519574
2,T18,xgb_inner_oof,0.07939014343047726,0.6857142857142857,0.7255369928400954,0.43010752688172044
2,T18,xgb_inner_oof,0.08008419343126635,0.6857142857142857,0.7303102625298329,0.4332129963898917
2,T18,xgb_inner_oof,0.08076269811839662,0.6857142857142857,0.7350835322195705,0.43636363636363634
2,T18,xgb_inner_oof,0.08124362987488037,0.6857142857142857,0.7374701670644391,0.43795620437956206
2,T18,xgb_inner_oof,0.08188099831277243,0.6571428571428571,0.7398568019093079,0.4227941176470588
2,T18,xgb_inner_oof,0.08273687777821453,0.6571428571428571,0.7446300715990454,0.42592592592592593
2,T18,xgb_inner_oof,0.08324534788233251,0.6571428571428571,0.7494033412887828,0.4291044776119403
2,T18,xgb_inner_oof,0.08411138198993201,0.6571428571428571,0.7541766109785203,0.4323308270676692
2,T18,xgb_inner_oof,0.08475392265886005,0.6571428571428571,0.7589498806682577,0.4356060606060606
2,T18,xgb_inner_oof,0.08560943541438103,0.6571428571428571,0.7613365155131265,0.4372623574144487
2,T18,xgb_inner_oof,0.08615334916231057,0.6285714285714286,0.7637231503579952,0.421455938697318
2,T18,xgb_inner_oof,0.08698804938939778,0.6,0.766109785202864,0.40540540540540543
2,T18,xgb_inner_oof,0.08866415963423213,0.6,0.7708830548926014,0.4085603112840467
2,T18,xgb_inner_oof,0.08978225402484268,0.6,0.7756563245823389,0.4117647058823529
2,T18,xgb_inner_oof,0.08992678105919374,0.5714285714285714,0.7756563245823389,0.3937007874015748
2,T18,xgb_inner_oof,0.0924714900770745,0.5714285714285714,0.7804295942720764,0.3968253968253968
2,T18,xgb_inner_oof,0.09491901761850516,0.5714285714285714,0.7852028639618138,0.4
2,T18,xgb_inner_oof,0.09590502146559818,0.5714285714285714,0.7899761336515513,0.4032258064516129
2,T18,xgb_inner_oof,0.09729928863701984,0.5714285714285714,0.7947494033412887,0.4065040650406504
2,T18,xgb_inner_oof,0.09838234204634777,0.5714285714285714,0.7995226730310262,0.4098360655737705
2,T18,xgb_inner_oof,0.09879206376818014,0.5714285714285714,0.801909307875895,0.411522633744856
2,T18,xgb_inner_oof,0.1004460624184033,0.5714285714285714,0.8066825775656324,0.4149377593360996
2,T18,xgb_inner_oof,0.10237537990657183,0.5714285714285714,0.8114558472553699,0.41841004184100417
2,T18,xgb_inner_oof,0.10355947636792526,0.5714285714285714,0.8162291169451074,0.4219409282700422
2,T18,xgb_inner_oof,0.1043141559765561,0.5714285714285714,0.8210023866348448,0.425531914893617
2,T18,xgb_inner_oof,0.10516864825266056,0.5714285714285714,0.8257756563245824,0.4291845493562232
2,T18,xgb_inner_oof,0.10557264439753089,0.5428571428571428,0.8257756563245824,0.40948275862068967
2,T18,xgb_inner_oof,0.10625041214291345,0.5428571428571428,0.8305489260143198,0.41304347826086957
2,T18,xgb_inner_oof,0.10703866874390194,0.5428571428571428,0.8353221957040573,0.4166666666666667
2,T18,xgb_inner_oof,0.10894946933901109,0.5428571428571428,0.8400954653937948,0.42035398230088494
2,T18,xgb_inner_oof,0.10986704249198555,0.5142857142857142,0.8424821002386634,0.4017857142857143
2,T18,xgb_inner_oof,0.11017165329990607,0.5142857142857142,0.8448687350835322,0.40358744394618834
2,T18,xgb_inner_oof,0.1116964142589208,0.5142857142857142,0.8496420047732697,0.4072398190045249
2,T18,xgb_inner_oof,0.11481736357018116,0.5142857142857142,0.8544152744630071,0.410958904109589
2,T18,xgb_inner_oof,0.11783909258602136,0.5142857142857142,0.8591885441527446,0.4147465437788018
2,T18,xgb_inner_oof,0.1204306453514968,0.4857142857142857,0.8615751789976134,0.3953488372093023
2,T18,xgb_inner_oof,0.12270180565710548,0.4857142857142857,0.8663484486873508,0.39906103286384975
2,T18,xgb_inner_oof,0.12313594245800054,0.4857142857142857,0.8687350835322196,0.4009433962264151
2,T18,xgb_inner_oof,0.1244006707345815,0.4857142857142857,0.8735083532219571,0.40476190476190477
2,T18,xgb_inner_oof,0.12743170326656628,0.4857142857142857,0.8782816229116945,0.40865384615384615
2,T18,xgb_inner_oof,0.13071135773995515,0.45714285714285713,0.8806682577565632,0.3883495145631068
2,T18,xgb_inner_oof,0.13414287062501445,0.45714285714285713,0.8854415274463007,0.39215686274509803
2,T18,xgb_inner_oof,0.1385825129112998,0.45714285714285713,0.8902147971360382,0.39603960396039606
2,T18,xgb_inner_oof,0.14537506489060603,0.45714285714285713,0.8926014319809069,0.39800995024875624
2,T18,xgb_inner_oof,0.15403687210718747,0.45714285714285713,0.8973747016706444,0.4020100502512563
2,T18,xgb_inner_oof,0.1601588599938824,0.45714285714285713,0.9021479713603818,0.40609137055837563
2,T18,xgb_inner_oof,0.16297755298425037,0.42857142857142855,0.9045346062052506,0.38461538461538464
2,T18,xgb_inner_oof,0.1638105183724024,0.42857142857142855,0.9093078758949881,0.38860103626943004
2,T18,xgb_inner_oof,0.16396766718265005,0.42857142857142855,0.9116945107398569,0.390625
2,T18,xgb_inner_oof,0.16674854952507223,0.4,0.9140811455847255,0.3684210526315789
2,T18,xgb_inner_oof,0.1700579950945652,0.4,0.918854415274463,0.3723404255319149
2,T18,xgb_inner_oof,0.17256491828250017,0.37142857142857144,0.9212410501193318,0.34946236559139787
2,T18,xgb_inner_oof,0.1759229206358245,0.37142857142857144,0.9260143198090692,0.3532608695652174
2,T18,xgb_inner_oof,0.17759935711014824,0.34285714285714286,0.9284009546539379,0.32967032967032966
2,T18,xgb_inner_oof,0.17913991188782036,0.34285714285714286,0.9307875894988067,0.3314917127071823
2,T18,xgb_inner_oof,0.18296556246931572,0.3142857142857143,0.9331742243436754,0.30726256983240224
2,T18,xgb_inner_oof,0.18662276509740547,0.3142857142857143,0.9379474940334129,0.3107344632768362
2,T18,xgb_inner_oof,0.18925638388851523,0.3142857142857143,0.9427207637231504,0.3142857142857143
2,T18,xgb_inner_oof,0.19260150828732567,0.3142857142857143,0.9474940334128878,0.3179190751445087
2,T18,xgb_inner_oof,0.19808743179181584,0.3142857142857143,0.9522673031026253,0.3216374269005848
2,T18,xgb_inner_oof,0.20365912225999216,0.2857142857142857,0.9522673031026253,0.29411764705882354
2,T18,xgb_inner_oof,0.20955059552496838,0.2571428571428571,0.954653937947494,0.26785714285714285
2,T18,xgb_inner_oof,0.21156200088355165,0.2571428571428571,0.9594272076372315,0.2710843373493976
2,T18,xgb_inner_oof,0.22078639883589105,0.22857142857142856,0.9618138424821002,0.24390243902439024
2,T18,xgb_inner_oof,0.23736712036222252,0.22857142857142856,0.9665871121718377,0.24691358024691357
2,T18,xgb_inner_oof,0.24523906564117548,0.22857142857142856,0.9689737470167065,0.2484472049689441
2,T18,xgb_inner_oof,0.26546921144567315,0.2,0.9713603818615751,0.22012578616352202
2,T18,xgb_inner_oof,0.27408615907176226,0.17142857142857143,0.9737470167064439,0.1910828025477707
2,T18,xgb_inner_oof,0.2854627851524706,0.17142857142857143,0.9785202863961814,0.1935483870967742
2,T18,xgb_inner_oof,0.30349302390923005,0.17142857142857143,0.9832935560859188,0.19607843137254902
2,T18,xgb_inner_oof,0.333995308472777,0.14285714285714285,0.9856801909307876,0.16556291390728478
2,T18,xgb_inner_oof,0.3391111639375978,0.14285714285714285,0.9880668257756563,0.16666666666666666
2,T18,xgb_inner_oof,0.35534995632493116,0.11428571428571428,0.9904534606205251,0.13513513513513514
2,T18,xgb_inner_oof,0.4076754090727437,0.08571428571428572,0.9928400954653938,0.10273972602739725
2,T18,xgb_inner_oof,0.4302415937236421,0.05714285714285714,0.9952267303102625,0.06944444444444445
2,T18,xgb_inner_oof,0.4904429805297771,0.05714285714285714,1.0,0.07042253521126761
2,T18,xgb_inner_oof,0.5634446074239702,0.0,1.0,0.0
2,T21,xgb_inner_oof,0.014749250074301695,1.0,0.0,0.10121457489878542
2,T21,xgb_inner_oof,0.014914637862620293,1.0,0.0022522522522522522,0.10141987829614604
2,T21,xgb_inner_oof,0.015128567907470795,1.0,0.006756756756756757,0.10183299389002037
2,T21,xgb_inner_oof,0.015213013295478818,1.0,0.01126126126126126,0.10224948875255624
2,T21,xgb_inner_oof,0.015255537532400573,1.0,0.015765765765765764,0.1026694045174538
2,T21,xgb_inner_oof,0.015324395762865262,0.9,0.018018018018018018,0.09278350515463918
2,T21,xgb_inner_oof,0.015357807040831822,0.9,0.02027027027027027,0.09297520661157024
2,T21,xgb_inner_oof,0.01540033609678498,0.9,0.024774774774774775,0.09336099585062241
2,T21,xgb_inner_oof,0.01553391993861858,0.9,0.02927927927927928,0.09375
2,T21,xgb_inner_oof,0.015558438697899692,0.9,0.033783783783783786,0.09414225941422594
2,T21,xgb_inner_oof,0.015623178738768128,0.8,0.036036036036036036,0.08403361344537816
2,T21,xgb_inner_oof,0.015709538187026584,0.8,0.04054054054054054,0.08438818565400844
2,T21,xgb_inner_oof,0.015737914317886466,0.8,0.04279279279279279,0.08456659619450317
2,T21,xgb_inner_oof,0.015829709796089397,0.8,0.0472972972972973,0.08492569002123142
2,T21,xgb_inner_oof,0.015971145549618468,0.8,0.0518018018018018,0.08528784648187633
2,T21,xgb_inner_oof,0.01604479915938772,0.8,0.05630630630630631,0.08565310492505353
2,T21,xgb_inner_oof,0.016072977050657182,0.8,0.06306306306306306,0.08620689655172414
2,T21,xgb_inner_oof,0.016081532840037473,0.8,0.06531531531531531,0.08639308855291576
2,T21,xgb_inner_oof,0.016089691043348595,0.8,0.06981981981981981,0.08676789587852494
2,T21,xgb_inner_oof,0.016132869667217366,0.8,0.07432432432432433,0.08714596949891068
2,T21,xgb_inner_oof,0.016185339668242725,0.8,0.07882882882882883,0.087527352297593
2,T21,xgb_inner_oof,0.01622834444313931,0.8,0.08333333333333333,0.08791208791208792
2,T21,xgb_inner_oof,0.016286440887499094,0.8,0.08783783783783784,0.08830022075055188
2,T21,xgb_inner_oof,0.016324524727949777,0.8,0.09009009009009009,0.08849557522123894
2,T21,xgb_inner_oof,0.016423205134350867,0.8,0.0945945945945946,0.08888888888888889
2,T21,xgb_inner_oof,0.01645474207065934,0.8,0.0990990990990991,0.08928571428571429
2,T21,xgb_inner_oof,0.016463559756458496,0.8,0.1036036036036036,0.08968609865470852
2,T21,xgb_inner_oof,0.016486169688777804,0.8,0.10810810810810811,0.09009009009009009
2,T21,xgb_inner_oof,0.016526562136530525,0.8,0.11036036036036036,0.09029345372460497
2,T21,xgb_inner_oof,0.01655909845918544,0.8,0.11486486486486487,0.09070294784580499
2,T21,xgb_inner_oof,0.016613544459692993,0.8,0.11936936936936937,0.09111617312072894
2,T21,xgb_inner_oof,0.016634253063579636,0.8,0.12387387387387387,0.09153318077803203
2,T21,xgb_inner_oof,0.016695602968274166,0.8,0.12837837837837837,0.09195402298850575
